"Block","Pos","rawWeight","Weight"
"E6",188,44.07,11.6228813559322
"E6",189,34.36,1.9128813559322
"E6",190,43.85,11.4028813559322
"E6",191,33.06,0.612881355932203
"E6",192,52.14,19.6928813559322
"E6",193,37.47,5.0228813559322
"E6",194,34.58,2.1328813559322
"E6",195,42.41,9.9628813559322
"E6",196,41.87,9.4228813559322
"E6",197,42.8,10.3528813559322
"E6",198,49.46,17.0128813559322
"E6",199,38,5.5528813559322
"E6",200,51.03,18.5828813559322
"E9",1,33.67,1.2228813559322
"E9",2,41.17,8.7228813559322
"E9",3,44.29,11.8428813559322
"E9",4,40.67,8.2228813559322
"E9",5,38.45,6.0028813559322
"E9",6,44.6,12.1528813559322
"E9",7,43.47,11.0228813559322
"E9",8,38.07,5.6228813559322
"E9",9,46.96,14.5128813559322
"E9",10,41.25,8.8028813559322
"E9",11,54.79,22.3428813559322
"E9",12,45.95,13.5028813559322
"E9",13,32.99,0.542881355932202
"E9",14,53.56,21.1128813559322
"E9",15,32.69,0.242881355932198
"E9",16,102.26,69.8128813559322
"E9",17,47.69,15.2428813559322
"E9",18,35.38,2.9328813559322
"E9",19,36.36,3.9128813559322
"E9",20,42.36,9.9128813559322
"E9",21,32.53,0.0828813559322015
"E9",22,47.78,15.3328813559322
"E9",23,42.21,9.7628813559322
"E9",24,32.35,0
"E9",25,40.1,7.6528813559322
"E9",26,33.49,1.0428813559322
"E9",27,33.94,1.4928813559322
"E9",28,37.18,4.7328813559322
"E9",29,46.68,14.2328813559322
"E9",30,43.64,11.1928813559322
"E9",31,38.32,5.8728813559322
"E9",32,34.66,2.2128813559322
"E9",33,41.15,8.7028813559322
"E9",34,42.52,10.0728813559322
"E9",35,32.75,0.3028813559322
"E9",36,41.37,8.9228813559322
"E9",37,32.37,0
"E9",38,40.98,8.5328813559322
"E9",39,32.15,0
"E9",40,33.6,1.1528813559322
"E9",41,34.88,2.4328813559322
"E9",42,34.9,2.4528813559322
"E9",43,32.31,0
"E9",44,46.01,13.5628813559322
"E9",45,32.09,0
"E9",46,32.01,0
"E9",47,32.33,0
"E9",48,38.75,6.3028813559322
"E9",49,39.72,7.2728813559322
"E9",50,39.76,7.3128813559322
"E9",51,33.1,0.652881355932202
"E9",52,33.04,0.592881355932199
"E9",53,31.71,0
"E9",54,32.38,0
"E9",55,33.52,1.0728813559322
"E9",56,32.52,0.0728813559322035
"E9",57,32.04,0
"E9",58,31.42,0
"E9",59,32.17,0
"E9",60,40.39,7.9428813559322
"E9",61,63.14,30.6928813559322
"E9",62,32.3,0
"E9",63,37.92,5.4728813559322
"E9",64,35.59,3.1428813559322
"E9",65,48.18,15.7328813559322
"E9",66,32.22,0
"E9",67,40.9,8.4528813559322
"E9",68,41.32,8.8728813559322
"E9",69,31.84,0
"E9",70,32.54,0.0928813559321995
"E9",71,56.49,24.0428813559322
"E9",72,31.98,0
"E9",73,31.71,0
"E9",74,38.74,6.2928813559322
"E9",75,31.92,0
"E9",76,31.88,0
"E9",77,31.77,0
"E9",78,39.22,6.7728813559322
"E9",79,31.82,0
"E9",80,34.24,1.7928813559322
"E9",81,35.15,2.7028813559322
"E9",82,36.68,4.2328813559322
"E9",83,35.96,3.5128813559322
"E9",84,43.24,10.7928813559322
"E9",85,33.58,1.1328813559322
"E9",86,57.29,24.8428813559322
"E9",87,48.08,15.6328813559322
"E9",88,32.4,0
"E9",89,32.6,0.152881355932202
"E9",90,47.6,15.1528813559322
"E9",91,31.81,0
"E9",92,33.07,0.622881355932201
"E9",93,33.42,0.972881355932202
"E9",94,55.43,22.9828813559322
"E9",95,37.26,4.8128813559322
"E9",96,64,31.5528813559322
"E9",97,45.19,12.7428813559322
"E9",98,75.65,43.2028813559322
"E9",99,52.52,20.0728813559322
"E9",100,43.06,10.6128813559322
"E9",101,45.3,12.8528813559322
"E9",102,38.19,5.7428813559322
"E9",103,76.44,43.9928813559322
"E9",104,54.76,22.3128813559322
"E9",105,38.71,6.2628813559322
"E9",106,35.77,3.3228813559322
"E9",107,37.6,5.1528813559322
"E9",108,32.7,0.252881355932203
"E9",109,33.09,0.642881355932204
"E9",110,32.55,0.102881355932197
"E9",111,33.54,1.0928813559322
"E9",112,32.39,0
"E9",113,43.96,11.5128813559322
"E9",114,35.31,2.8628813559322
"E9",115,37.45,5.0028813559322
"E9",116,32.41,0
"E9",117,51.37,18.9228813559322
"E9",118,32.95,0.502881355932203
"E9",119,32.72,0.272881355932199
"E9",120,34.15,1.7028813559322
"E9",121,32.96,0.512881355932201
"E9",122,32.89,0.442881355932201
"E9",123,34.99,2.5428813559322
"E9",124,33.26,0.812881355932198
"E9",125,35.6,3.1528813559322
"E9",126,32.97,0.522881355932199
"E9",127,33.29,0.842881355932199
"E9",128,67.39,34.9428813559322
"E9",129,34.55,2.1028813559322
"E9",130,34.54,2.0928813559322
"E9",131,33.33,0.882881355932199
"E9",132,37.02,4.5728813559322
"E9",133,32.32,0
"E9",134,32.24,0
"E9",135,32.52,0.0728813559322035
"E9",136,32.4,0
"E9",137,31.76,0
"E9",138,34.76,2.3128813559322
"E9",139,32.52,0.0728813559322035
"E9",140,57.76,25.3128813559322
"E9",141,32.03,0
"E9",142,32.49,0.0428813559322023
"E9",143,33.45,1.0028813559322
"E9",144,33.05,0.602881355932197
"E9",145,58.7,26.2528813559322
"E9",146,36.35,3.9028813559322
"E9",147,32.13,0
"E9",148,32.03,0
"E9",149,32.44,0
"E9",150,35.66,3.2128813559322
"E9",151,32.91,0.462881355932197
"E9",152,36.31,3.8628813559322
"E9",153,50.05,17.6028813559322
"E9",154,35.41,2.9628813559322
"E9",155,32.6,0.152881355932202
"E9",156,38.7,6.2528813559322
"E9",157,32.37,0
"E9",158,36.71,4.2628813559322
"E9",159,32.05,0
"E9",160,35.85,3.4028813559322
"E9",161,33.51,1.0628813559322
"E9",162,33.4,0.952881355932199
"E9",163,33.17,0.722881355932202
"E9",164,32.5,0.0528813559322003
"E9",165,36.12,3.6728813559322
"E9",166,32.48,0.0328813559321972
"E9",167,32.22,0
"E9",168,53.68,21.2328813559322
"E9",169,33.52,1.0728813559322
"E9",170,34.74,2.2928813559322
"E9",171,32.71,0.262881355932201
"E9",172,36.14,3.6928813559322
"E9",173,81.9,49.4528813559322
"E9",174,33.41,0.962881355932197
"E9",175,42.04,9.5928813559322
"E9",176,32.27,0
"E9",177,39.03,6.5828813559322
"E9",178,37.57,5.1228813559322
"E9",179,37.65,5.2028813559322
"E9",180,44.85,12.4028813559322
"E9",181,52.6,20.1528813559322
"E9",182,41.25,8.8028813559322
"E9",183,34.65,2.2028813559322
"E9",184,61.98,29.5328813559322
"E9",185,50.09,17.6428813559322
"E9",186,38.54,6.0928813559322
"E9",187,41.13,8.6828813559322
"E9",188,43.98,11.5328813559322
"E9",189,40.54,8.0928813559322
"E9",190,46.74,14.2928813559322
"E9",191,31.73,0
"E9",192,34.57,2.1228813559322
"E9",193,35.22,2.7728813559322
"E9",194,33.49,1.0428813559322
"E9",195,66.26,33.8128813559322
"E9",196,38.4,5.9528813559322
"E9",197,31.56,0
"E9",198,42.39,9.9428813559322
"E9",199,33.89,1.4428813559322
"E9",200,31.65,0
"E9",201,65.92,33.4728813559322
"E9",202,40.93,8.4828813559322
"E10",1,48.69,16.2428813559322
"E10",2,41.17,8.7228813559322
"E10",3,57.18,24.7328813559322
"E10",4,35.61,3.1628813559322
"E10",5,62.26,29.8128813559322
"E10",6,37.31,4.8628813559322
"E10",7,36.87,4.4228813559322
"E10",8,56.42,23.9728813559322
"E10",9,35.76,3.3128813559322
"E10",10,44.32,11.8728813559322
"E10",11,40.85,8.4028813559322
"E10",12,41.04,8.5928813559322
"E10",13,41.82,9.3728813559322
"E10",14,42.02,9.5728813559322
"E10",15,44.16,11.7128813559322
"E10",16,43.03,10.5828813559322
"E10",17,42.4,9.9528813559322
"E10",18,40.15,7.7028813559322
"E10",19,47.81,15.3628813559322
"E10",20,42.28,9.8328813559322
"E10",21,45.22,12.7728813559322
"E10",22,46.1,13.6528813559322
"E10",23,40.27,7.8228813559322
"E10",24,35.81,3.3628813559322
"E10",25,41,8.5528813559322
"E10",26,34.84,2.3928813559322
"E10",27,45.59,13.1428813559322
"E10",28,33.74,1.2928813559322
"E10",29,37.7,5.2528813559322
"E10",30,39.55,7.1028813559322
"E10",31,39.9,7.4528813559322
"E10",32,32.95,0.502881355932203
"E10",33,42.73,10.2828813559322
"E10",34,35.83,3.3828813559322
"E10",35,76.77,44.3228813559322
"E10",36,42.06,9.6128813559322
"E10",37,35.09,2.6428813559322
"E10",38,39.94,7.4928813559322
"E10",39,34.02,1.5728813559322
"E10",40,33.67,1.2228813559322
"E10",41,35.7,3.2528813559322
"E10",42,37.83,5.3828813559322
"E10",43,34.74,2.2928813559322
"E10",44,35.52,3.0728813559322
"E10",45,32.87,0.422881355932198
"E10",46,43.17,10.7228813559322
"E10",47,37.64,5.1928813559322
"E10",48,42.14,9.6928813559322
"E10",49,38.23,5.7828813559322
"E10",50,65.1,32.6528813559322
"E10",51,84.48,52.0328813559322
"E10",52,43.55,11.1028813559322
"E10",53,46.67,14.2228813559322
"E10",54,37.91,5.4628813559322
"E10",55,34.39,1.9428813559322
"E10",56,56.65,24.2028813559322
"E10",57,35.53,3.0828813559322
"E10",58,45.78,13.3328813559322
"E10",59,59.15,26.7028813559322
"E10",60,40.81,8.3628813559322
"E10",61,43.22,10.7728813559322
"E10",62,36.88,4.4328813559322
"E10",63,62.8,30.3528813559322
"E10",64,48.18,15.7328813559322
"E10",65,59.28,26.8328813559322
"E10",66,38.41,5.9628813559322
"E10",67,47.2,14.7528813559322
"E10",68,43.9,11.4528813559322
"E10",69,34.82,2.3728813559322
"E10",70,41.33,8.8828813559322
"E10",71,63.67,31.2228813559322
"E10",72,37.08,4.6328813559322
"E10",73,36.19,3.7428813559322
"E10",74,38.87,6.4228813559322
"E10",75,44.58,12.1328813559322
"E10",76,41.17,8.7228813559322
"E10",77,35.04,2.5928813559322
"E10",78,48.69,16.2428813559322
"E10",79,44.34,11.8928813559322
"E10",80,41.63,9.1828813559322
"E10",81,39.88,7.4328813559322
"E10",82,40.79,8.3428813559322
"E10",83,36.09,3.6428813559322
"E10",84,36.05,3.6028813559322
"E10",85,34.83,2.3828813559322
"E10",86,33.52,1.0728813559322
"E10",87,33.02,0.572881355932203
"E10",88,37.33,4.8828813559322
"E10",89,50.39,17.9428813559322
"E10",90,42.91,10.4628813559322
"E10",91,73.45,41.0028813559322
"E10",92,36.84,4.3928813559322
"E10",93,38.14,5.6928813559322
"E10",94,55.72,23.2728813559322
"E10",95,41.23,8.7828813559322
"E10",96,45.43,12.9828813559322
"E10",97,35.64,3.1928813559322
"E10",98,47.52,15.0728813559322
"E10",99,49.95,17.5028813559322
"E10",100,40.22,7.7728813559322
"E10",101,78.04,45.5928813559322
"E10",102,41.08,8.6328813559322
"E10",103,69.22,36.7728813559322
"E10",104,50.63,18.1828813559322
"E10",105,56.94,24.4928813559322
"E10",106,40.92,8.4728813559322
"E10",107,37.33,4.8828813559322
"E10",108,58.73,26.2828813559322
"E10",109,40.95,8.5028813559322
"E10",110,56.22,23.7728813559322
"E10",111,46.84,14.3928813559322
"E10",112,44.42,11.9728813559322
"E10",113,41.32,8.8728813559322
"E10",114,38.46,6.0128813559322
"E10",115,39.61,7.1628813559322
"E10",116,63.34,30.8928813559322
"E10",117,39.11,6.6628813559322
"E10",118,40.11,7.6628813559322
"E10",119,48.78,16.3328813559322
"E10",120,35.34,2.8928813559322
"E10",121,62.63,30.1828813559322
"E10",122,45.82,13.3728813559322
"E10",123,66.42,33.9728813559322
"E10",124,73.76,41.3128813559322
"E10",125,47.83,15.3828813559322
"E10",126,53.66,21.2128813559322
"E10",127,38.04,5.5928813559322
"E10",128,41.23,8.7828813559322
"E10",129,50.71,18.2628813559322
"E10",130,40.64,8.1928813559322
"E10",131,38.55,6.1028813559322
"E10",132,41.61,9.1628813559322
"E10",133,103.9,71.4528813559322
"E10",134,36.65,4.2028813559322
"E10",135,50.78,18.3328813559322
"E10",136,37.64,5.1928813559322
"E10",137,37.21,4.7628813559322
"E10",138,57.39,24.9428813559322
"E10",139,37.8,5.3528813559322
"E10",140,33.61,1.1628813559322
"E10",141,57.92,25.4728813559322
"E10",142,50.93,18.4828813559322
"E10",143,37.64,5.1928813559322
"E10",144,33.88,1.4328813559322
"E10",145,44.33,11.8828813559322
"E10",146,37.69,5.2428813559322
"E10",147,68.32,35.8728813559322
"E10",148,46.81,14.3628813559322
"E10",149,34.75,2.3028813559322
"E10",150,42.68,10.2328813559322
"E10",151,47.89,15.4428813559322
"E10",152,46.36,13.9128813559322
"E10",153,76.32,43.8728813559322
"E10",154,34.84,2.3928813559322
"E10",155,38.98,6.5328813559322
"E10",156,35.39,2.9428813559322
"E10",157,40.11,7.6628813559322
"E10",158,46.92,14.4728813559322
"E10",159,36.94,4.4928813559322
"E10",160,37.24,4.7928813559322
"E10",161,63.96,31.5128813559322
"E10",162,46.78,14.3328813559322
"E10",163,44.45,12.0028813559322
"E10",164,39.5,7.0528813559322
"E10",165,38.76,6.3128813559322
"E10",166,42.1,9.6528813559322
"E10",167,45.7,13.2528813559322
"E10",168,40.79,8.3428813559322
"E10",169,37.7,5.2528813559322
"E10",170,36.23,3.7828813559322
"E10",171,36.9,4.4528813559322
"E10",172,33.29,0.842881355932199
"E10",173,65.27,32.8228813559322
"E10",174,37.64,5.1928813559322
"E10",175,46.94,14.4928813559322
"E10",176,41.74,9.2928813559322
"E10",177,38.73,6.2828813559322
"E10",178,63.84,31.3928813559322
"E10",179,47.04,14.5928813559322
"E10",180,53.94,21.4928813559322
"E10",181,65.27,32.8228813559322
"E10",182,35.24,2.7928813559322
"E10",183,42.01,9.5628813559322
"E10",184,42.87,10.4228813559322
"E10",185,41.17,8.7228813559322
"E10",186,41.8,9.3528813559322
"E10",187,41.64,9.1928813559322
"E10",188,43.79,11.3428813559322
"E10",189,56.92,24.4728813559322
"E10",190,35.09,2.6428813559322
"E10",191,42.14,9.6928813559322
"E10",192,45.27,12.8228813559322
"E10",193,87.07,54.6228813559322
"E10",194,63.69,31.2428813559322
"E10",195,39.46,7.0128813559322
"E10",196,38.11,5.6628813559322
"E10",197,61,28.5528813559322
"E10",198,48.47,16.0228813559322
"E10",199,45.12,12.6728813559322
"E10",200,40.84,8.3928813559322
"E10",201,68.06,35.6128813559322
