"Plot","Individual","Date","Measurer","Num_primary_stems","Num_stems_dmg","Apical_stem_dmg","Ind","Prop_Dam","Treatment"
"E8","27","18/8/2018","jamie",1,0,"n","E8-27",0,"Sprayed"
"E8","28","18/8/2018","jamie",7,3,"y","E8-28",0.428571428571429,"Sprayed"
"E8","29","18/8/2018","jamie",6,0,"n","E8-29",0,"Sprayed"
"E8","30","18/8/2018","jamie",3,1,"n","E8-30",0.333333333333333,"Sprayed"
"E8","31","18/8/2018","jamie",1,1,"y","E8-31",1,"Sprayed"
"E8","32","18/8/2018","jamie",3,1,"n","E8-32",0.333333333333333,"Sprayed"
"E8","33","18/8/2018","jamie",5,1,"n","E8-33",0.2,"Sprayed"
"E8","34","18/8/2018","jamie",1,0,"n","E8-34",0,"Sprayed"
"E8","35","18/8/2018","jamie",5,2,"y","E8-35",0.4,"Sprayed"
"E8","36","18/8/2018","jamie",8,0,"n","E8-36",0,"Sprayed"
"E8","37","18/8/2018","jamie",3,1,"y","E8-37",0.333333333333333,"Sprayed"
"E8","38","18/8/2018","jamie",5,0,"n","E8-38",0,"Sprayed"
"E8","39","18/8/2018","jamie",1,0,"n","E8-39",0,"Sprayed"
"E8","40","18/8/2018","jamie",3,1,"n","E8-40",0.333333333333333,"Sprayed"
"E8","41","18/8/2018","jamie",2,0,"n","E8-41",0,"Sprayed"
"E8","42","18/8/2018","jamie",3,0,"n","E8-42",0,"Sprayed"
"E8","43","18/8/2018","jamie",4,0,"n","E8-43",0,"Sprayed"
"E8","44","18/8/2018","jamie",5,0,"n","E8-44",0,"Sprayed"
"E8","45","18/8/2018","jamie",4,0,"n","E8-45",0,"Sprayed"
"E8","46","18/8/2018","jamie",2,1,"y","E8-46",0.5,"Sprayed"
"E8","47","18/8/2018","jamie",6,2,"n","E8-47",0.333333333333333,"Sprayed"
"E8","48","18/8/2018","jamie",4,0,"n","E8-48",0,"Sprayed"
"E8","49","18/8/2018","jamie",5,2,"n","E8-49",0.4,"Sprayed"
"E8","50","18/8/2018","jamie",2,0,"n","E8-50",0,"Sprayed"
"E8","51","18/8/2018","jamie",3,1,"n","E8-51",0.333333333333333,"Sprayed"
"E8","52","18/8/2018","jamie",3,1,"n","E8-52",0.333333333333333,"Sprayed"
"E8","53","18/8/2018","jamie",4,1,"n","E8-53",0.25,"Sprayed"
"E8","54","18/8/2018","jamie",8,4,"n","E8-54",0.5,"Sprayed"
"E8","55","18/8/2018","jamie",4,1,"y","E8-55",0.25,"Sprayed"
"E8","56","18/8/2018","jamie",7,1,"n","E8-56",0.142857142857143,"Sprayed"
"E8","57","18/8/2018","jamie",5,0,"n","E8-57",0,"Sprayed"
"E8","58","18/8/2018","jamie",5,3,"y","E8-58",0.6,"Sprayed"
"E8","59","18/8/2018","jamie",6,3,"y","E8-59",0.5,"Sprayed"
"E8","60","18/8/2018","jamie",2,0,"n","E8-60",0,"Sprayed"
"E8","61","18/8/2018","jamie",6,0,"n","E8-61",0,"Sprayed"
"E8","62","18/8/2018","jamie",6,0,"n","E8-62",0,"Sprayed"
"E8","63","18/8/2018","jamie",7,0,"n","E8-63",0,"Sprayed"
"E8","64","18/8/2018","jamie",4,0,"n","E8-64",0,"Sprayed"
"E8","65","18/8/2018","jamie",2,0,"n","E8-65",0,"Sprayed"
"E8","66","18/8/2018","jamie",5,1,"n","E8-66",0.2,"Sprayed"
"E8","67","18/8/2018","jamie",2,1,"y","E8-67",0.5,"Sprayed"
"E8","68","18/8/2018","jamie",6,1,"n","E8-68",0.166666666666667,"Sprayed"
"E8","69","18/8/2018","jamie",6,1,"n","E8-69",0.166666666666667,"Sprayed"
"E8","70","18/8/2018","jamie",3,2,"y","E8-70",0.666666666666667,"Sprayed"
"E8","71","18/8/2018","jamie",7,1,"n","E8-71",0.142857142857143,"Sprayed"
"E8","72","18/8/2018","jamie",2,1,"n","E8-72",0.5,"Sprayed"
"E8","73","18/8/2018","jamie",6,0,"n","E8-73",0,"Sprayed"
"E8","74","18/8/2018","jamie",5,0,"n","E8-74",0,"Sprayed"
"E8","75","18/8/2018","jamie",7,0,"n","E8-75",0,"Sprayed"
"E8","76","18/8/2018","jamie",4,0,"n","E8-76",0,"Sprayed"
"E8","77","18/8/2018","jamie",5,1,"n","E8-77",0.2,"Sprayed"
"E8","78","18/8/2018","jamie",1,1,"y","E8-78",1,"Sprayed"
"E8","79","18/8/2018","jamie",4,0,"n","E8-79",0,"Sprayed"
"E8","80","18/8/2018","jamie",4,0,"n","E8-80",0,"Sprayed"
"E8","81","18/8/2018","jamie",3,0,"n","E8-81",0,"Sprayed"
"E8","82","18/8/2018","jamie",6,1,"n","E8-82",0.166666666666667,"Sprayed"
"E8","83","18/8/2018","jamie",12,2,"y","E8-83",0.166666666666667,"Sprayed"
"E8","84","18/8/2018","jamie",9,2,"n","E8-84",0.222222222222222,"Sprayed"
"E8","85","18/8/2018","jamie",2,0,"n","E8-85",0,"Sprayed"
"E8","86","18/8/2018","jamie",11,0,"n","E8-86",0,"Sprayed"
"E8","87","18/8/2018","jamie",6,0,"n","E8-87",0,"Sprayed"
"E8","88","18/8/2018","jamie",8,2,"n","E8-88",0.25,"Sprayed"
"E8","89","18/8/2018","jamie",5,3,"n","E8-89",0.6,"Sprayed"
"E8","90","18/8/2018","jamie",6,0,"n","E8-90",0,"Sprayed"
"E8","92","18/8/2018","jamie",9,2,"y","E8-92",0.222222222222222,"Sprayed"
"E8","93","18/8/2018","jamie",7,0,"n","E8-93",0,"Sprayed"
"E8","94","18/8/2018","jamie",8,1,"n","E8-94",0.125,"Sprayed"
"E8","95","18/8/2018","jamie",5,1,"n","E8-95",0.2,"Sprayed"
"E8","96","18/8/2018","jamie",7,1,"n","E8-96",0.142857142857143,"Sprayed"
"E8","97","18/8/2018","jamie",2,0,"n","E8-97",0,"Sprayed"
"E8","98","18/8/2018","jamie",7,1,"n","E8-98",0.142857142857143,"Sprayed"
"E8","99","18/8/2018","jamie",9,5,"n","E8-99",0.555555555555556,"Sprayed"
"E8","100","18/8/2018","jamie",2,1,"y","E8-100",0.5,"Sprayed"
"E8","101","18/8/2018","jamie",5,0,"n","E8-101",0,"Sprayed"
"E8","102","18/8/2018","jamie",6,0,"n","E8-102",0,"Sprayed"
"E8","103","18/8/2018","jamie",7,4,"y","E8-103",0.571428571428571,"Sprayed"
"E8","104","18/8/2018","jamie",5,2,"y","E8-104",0.4,"Sprayed"
"E8","105","18/8/2018","jamie",4,1,"y","E8-105",0.25,"Sprayed"
"E8","107","18/8/2018","jamie",3,0,"n","E8-107",0,"Sprayed"
"E8","108","18/8/2018","jamie",2,0,"n","E8-108",0,"Sprayed"
"E8","110","18/8/2018","jamie",7,1,"n","E8-110",0.142857142857143,"Sprayed"
"E8","111","18/8/2018","jamie",1,1,"y","E8-111",1,"Sprayed"
"E8","112","18/8/2018","jamie",6,1,"n","E8-112",0.166666666666667,"Sprayed"
"E8","113","18/8/2018","jamie",3,1,"y","E8-113",0.333333333333333,"Sprayed"
"E8","114","18/8/2018","jamie",2,0,"n","E8-114",0,"Sprayed"
"E8","115","18/8/2018","jamie",11,4,"n","E8-115",0.363636363636364,"Sprayed"
"E8","116","18/8/2018","jamie",3,0,"n","E8-116",0,"Sprayed"
"E8","117","18/8/2018","jamie",6,3,"n","E8-117",0.5,"Sprayed"
"E8","118","18/8/2018","jamie",6,3,"y","E8-118",0.5,"Sprayed"
"E8","119","18/8/2018","jamie",2,0,"n","E8-119",0,"Sprayed"
"E8","120","18/8/2018","jamie",4,3,"y","E8-120",0.75,"Sprayed"
"E8","121","18/8/2018","jamie",3,0,"n","E8-121",0,"Sprayed"
"E8","122","18/8/2018","jamie",3,0,"n","E8-122",0,"Sprayed"
"E8","123","18/8/2018","jamie",5,0,"n","E8-123",0,"Sprayed"
"E8","124","18/8/2018","jamie",1,0,"n","E8-124",0,"Sprayed"
"E8","125","18/8/2018","jamie",3,2,"n","E8-125",0.666666666666667,"Sprayed"
"E8","128","18/8/2018","jamie",7,5,"y","E8-128",0.714285714285714,"Sprayed"
"E8","129","18/8/2018","jamie",4,0,"n","E8-129",0,"Sprayed"
"E8","131","18/8/2018","jamie",6,4,"y","E8-131",0.666666666666667,"Sprayed"
"E8","132","18/8/2018","jamie",2,1,"n","E8-132",0.5,"Sprayed"
"E8","133","18/8/2018","jamie",5,1,"n","E8-133",0.2,"Sprayed"
"E8","134","18/8/2018","jamie",4,0,"n","E8-134",0,"Sprayed"
"E8","135","18/8/2018","jamie",6,1,"n","E8-135",0.166666666666667,"Sprayed"
"E8","136","18/8/2018","jamie",5,2,"n","E8-136",0.4,"Sprayed"
"E8","137","18/8/2018","jamie",4,0,"n","E8-137",0,"Sprayed"
"E8","138","18/8/2018","jamie",4,0,"n","E8-138",0,"Sprayed"
"E8","139","18/8/2018","jamie",2,1,"n","E8-139",0.5,"Sprayed"
"E8","140","18/8/2018","jamie",4,0,"n","E8-140",0,"Sprayed"
"E8","141","18/8/2018","jamie",1,0,"n","E8-141",0,"Sprayed"
"E8","142","18/8/2018","jamie",7,1,"n","E8-142",0.142857142857143,"Sprayed"
"E8","143","18/8/2018","jamie",3,0,"n","E8-143",0,"Sprayed"
"E8","144","18/8/2018","jamie",5,3,"y","E8-144",0.6,"Sprayed"
"E8","145","18/8/2018","jamie",5,1,"n","E8-145",0.2,"Sprayed"
"E8","146","18/8/2018","jamie",2,0,"n","E8-146",0,"Sprayed"
"E8","147","18/8/2018","jamie",7,1,"n","E8-147",0.142857142857143,"Sprayed"
"E8","149","18/8/2018","jamie",3,0,"n","E8-149",0,"Sprayed"
"E8","150","18/8/2018","jamie",3,1,"n","E8-150",0.333333333333333,"Sprayed"
"E8","151","18/8/2018","jamie",1,0,"n","E8-151",0,"Sprayed"
"E8","152","18/8/2018","jamie",2,0,"n","E8-152",0,"Sprayed"
"E8","153","18/8/2018","jamie",1,0,"n","E8-153",0,"Sprayed"
"E8","154","18/8/2018","jamie",1,0,"n","E8-154",0,"Sprayed"
"E8","155","18/8/2018","jamie",6,1,"n","E8-155",0.166666666666667,"Sprayed"
"E8","156","18/8/2018","jamie",6,1,"n","E8-156",0.166666666666667,"Sprayed"
"E8","157","18/8/2018","jamie",3,1,"n","E8-157",0.333333333333333,"Sprayed"
"E8","158","18/8/2018","jamie",7,1,"n","E8-158",0.142857142857143,"Sprayed"
"E8","159","18/8/2018","jamie",4,0,"n","E8-159",0,"Sprayed"
"E8","160","18/8/2018","jamie",8,1,"n","E8-160",0.125,"Sprayed"
"E8","161","18/8/2018","jamie",2,0,"n","E8-161",0,"Sprayed"
"E8","162","18/8/2018","jamie",1,0,"n","E8-162",0,"Sprayed"
"E8","163","18/8/2018","jamie",4,0,"n","E8-163",0,"Sprayed"
"E8","164","18/8/2018","jamie",5,1,"n","E8-164",0.2,"Sprayed"
"E8","165","18/8/2018","jamie",2,2,"y","E8-165",1,"Sprayed"
"E8","166","18/8/2018","jamie",5,1,"n","E8-166",0.2,"Sprayed"
"E8","167","18/8/2018","jamie",6,1,"n","E8-167",0.166666666666667,"Sprayed"
"E8","168","18/8/2018","jamie",4,1,"n","E8-168",0.25,"Sprayed"
"E8","169","18/8/2018","jamie",2,1,"y","E8-169",0.5,"Sprayed"
"E8","170","18/8/2018","jamie",7,0,"n","E8-170",0,"Sprayed"
"E8","171","18/8/2018","jamie",3,2,"n","E8-171",0.666666666666667,"Sprayed"
"E8","172","18/8/2018","jamie",4,0,"n","E8-172",0,"Sprayed"
"E8","173","18/8/2018","jamie",3,0,"n","E8-173",0,"Sprayed"
"E8","174","18/8/2018","jamie",2,0,"n","E8-174",0,"Sprayed"
"E8","175","18/8/2018","jamie",6,1,"n","E8-175",0.166666666666667,"Sprayed"
"E8","176","18/8/2018","jamie",2,0,"n","E8-176",0,"Sprayed"
"E8","177","18/8/2018","jamie",5,1,"n","E8-177",0.2,"Sprayed"
"E8","178","18/8/2018","jamie",4,0,"n","E8-178",0,"Sprayed"
"E8","179","18/8/2018","jamie",2,0,"n","E8-179",0,"Sprayed"
"E8","180","18/8/2018","jamie",3,0,"n","E8-180",0,"Sprayed"
"E8","181","18/8/2018","jamie",3,0,"n","E8-181",0,"Sprayed"
"E8","182","18/8/2018","jamie",5,5,"n","E8-182",1,"Sprayed"
"E8","183","18/8/2018","jamie",4,0,"n","E8-183",0,"Sprayed"
"E8","184","18/8/2018","jamie",3,1,"n","E8-184",0.333333333333333,"Sprayed"
"E8","185","18/8/2018","jamie",1,1,"y","E8-185",1,"Sprayed"
"E8","186","18/8/2018","jamie",4,2,"n","E8-186",0.5,"Sprayed"
"E8","187","18/8/2018","jamie",2,0,"n","E8-187",0,"Sprayed"
"E8","188","18/8/2018","jamie",10,5,"n","E8-188",0.5,"Sprayed"
"E8","189","18/8/2018","jamie",2,1,"n","E8-189",0.5,"Sprayed"
"E8","190","18/8/2018","jamie",1,1,"y","E8-190",1,"Sprayed"
"E8","191","18/8/2018","jamie",1,1,"y","E8-191",1,"Sprayed"
"E8","192","18/8/2018","jamie",4,0,"n","E8-192",0,"Sprayed"
"E8","193","18/8/2018","jamie",8,3,"y","E8-193",0.375,"Sprayed"
"E8","194","18/8/2018","jamie",3,0,"n","E8-194",0,"Sprayed"
"E8","195","18/8/2018","jamie",3,0,"n","E8-195",0,"Sprayed"
"E8","196","18/8/2018","jamie",5,0,"n","E8-196",0,"Sprayed"
"E8","197","18/8/2018","jamie",1,1,"n","E8-197",1,"Sprayed"
"E8","198","18/8/2018","jamie",7,0,"n","E8-198",0,"Sprayed"
"E8","199","18/8/2018","jamie",3,1,"y","E8-199",0.333333333333333,"Sprayed"
"E8","200","18/8/2018","jamie",3,0,"n","E8-200",0,"Sprayed"
"E9","1","18/8/2018","jamie",10,4,"n","E9-1",0.4,"Unsprayed"
"E9","2","18/8/2018","jamie",4,2,"y","E9-2",0.5,"Unsprayed"
"E9","3","18/8/2018","jamie",8,4,"n","E9-3",0.5,"Unsprayed"
"E9","4","18/8/2018","jamie",9,2,"n","E9-4",0.222222222222222,"Unsprayed"
"E9","5","18/8/2018","jamie",6,0,"n","E9-5",0,"Unsprayed"
"E9","6","18/8/2018","jamie",5,0,"n","E9-6",0,"Unsprayed"
"E9","7","18/8/2018","jamie",4,2,"n","E9-7",0.5,"Unsprayed"
"E9","8","18/8/2018","jamie",8,2,"n","E9-8",0.25,"Unsprayed"
"E9","9","18/8/2018","jamie",5,2,"n","E9-9",0.4,"Unsprayed"
"E9","10","18/8/2018","jamie",10,6,"y","E9-10",0.6,"Unsprayed"
"E9","11","18/8/2018","jamie",6,3,"y","E9-11",0.5,"Unsprayed"
"E9","12","18/8/2018","jamie",5,2,"n","E9-12",0.4,"Unsprayed"
"E9","13","18/8/2018","jamie",11,2,"n","E9-13",0.181818181818182,"Unsprayed"
"E9","14","18/8/2018","jamie",6,2,"n","E9-14",0.333333333333333,"Unsprayed"
"E9","15","18/8/2018","jamie",3,0,"n","E9-15",0,"Unsprayed"
"E9","16","18/8/2018","jamie",3,0,"n","E9-16",0,"Unsprayed"
"E9","17","18/8/2018","jamie",7,1,"n","E9-17",0.142857142857143,"Unsprayed"
"E9","18","18/8/2018","jamie",4,2,"y","E9-18",0.5,"Unsprayed"
"E9","19","18/8/2018","jamie",4,1,"n","E9-19",0.25,"Unsprayed"
"E9","20","18/8/2018","jamie",7,5,"y","E9-20",0.714285714285714,"Unsprayed"
"E9","22","18/8/2018","jamie",4,1,"n","E9-22",0.25,"Unsprayed"
"E9","23","18/8/2018","jamie",5,3,"n","E9-23",0.6,"Unsprayed"
"E9","24","18/8/2018","jamie",5,0,"n","E9-24",0,"Unsprayed"
"E9","25","18/8/2018","jamie",6,4,"y","E9-25",0.666666666666667,"Unsprayed"
"E9","26","18/8/2018","jamie",6,4,"n","E9-26",0.666666666666667,"Unsprayed"
"E9","27","18/8/2018","jamie",5,2,"n","E9-27",0.4,"Unsprayed"
"E9","28","18/8/2018","jamie",6,1,"n","E9-28",0.166666666666667,"Unsprayed"
"E9","29","18/8/2018","jamie",4,3,"y","E9-29",0.75,"Unsprayed"
"E9","30","18/8/2018","jamie",7,2,"n","E9-30",0.285714285714286,"Unsprayed"
"E9","31","18/8/2018","jamie",8,1,"n","E9-31",0.125,"Unsprayed"
"E9","32","18/8/2018","jamie",4,1,"n","E9-32",0.25,"Unsprayed"
"E9","33","18/8/2018","jamie",11,6,"y","E9-33",0.545454545454545,"Unsprayed"
"E9","34","18/8/2018","jamie",11,0,"n","E9-34",0,"Unsprayed"
"E9","35","18/8/2018","jamie",3,3,"y","E9-35",1,"Unsprayed"
"E9","36","18/8/2018","jamie",12,0,"n","E9-36",0,"Unsprayed"
"E9","37","18/8/2018","jamie",2,1,"y","E9-37",0.5,"Unsprayed"
"E9","38","18/8/2018","jamie",6,1,"n","E9-38",0.166666666666667,"Unsprayed"
"E9","39","18/8/2018","jamie",4,0,"n","E9-39",0,"Unsprayed"
"E9","40","18/8/2018","jamie",11,2,"n","E9-40",0.181818181818182,"Unsprayed"
"E9","41","18/8/2018","jamie",6,0,"n","E9-41",0,"Unsprayed"
"E9","42","18/8/2018","jamie",11,2,"n","E9-42",0.181818181818182,"Unsprayed"
"E9","43","18/8/2018","jamie",8,3,"n","E9-43",0.375,"Unsprayed"
"E9","44","18/8/2018","jamie",5,2,"y","E9-44",0.4,"Unsprayed"
"E9","45","18/8/2018","jamie",3,1,"n","E9-45",0.333333333333333,"Unsprayed"
"E9","46","18/8/2018","jamie",7,2,"n","E9-46",0.285714285714286,"Unsprayed"
"E9","47","18/8/2018","jamie",8,4,"n","E9-47",0.5,"Unsprayed"
"E9","48","18/8/2018","jamie",7,2,"n","E9-48",0.285714285714286,"Unsprayed"
"E9","49","18/8/2018","jamie",8,3,"n","E9-49",0.375,"Unsprayed"
"E9","50","18/8/2018","jamie",12,3,"n","E9-50",0.25,"Unsprayed"
"E9","51","18/8/2018","jamie",4,2,"y","E9-51",0.5,"Unsprayed"
"E9","52","18/8/2018","jamie",11,4,"n","E9-52",0.363636363636364,"Unsprayed"
"E9","53","18/8/2018","jamie",6,5,"y","E9-53",0.833333333333333,"Unsprayed"
"E9","54","18/8/2018","jamie",10,2,"n","E9-54",0.2,"Unsprayed"
"E9","55","18/8/2018","jamie",5,3,"y","E9-55",0.6,"Unsprayed"
"E9","56","18/8/2018","jamie",10,0,"n","E9-56",0,"Unsprayed"
"E9","57","18/8/2018","jamie",9,3,"n","E9-57",0.333333333333333,"Unsprayed"
"E9","58","18/8/2018","jamie",7,2,"n","E9-58",0.285714285714286,"Unsprayed"
"E9","59","18/8/2018","jamie",5,2,"y","E9-59",0.4,"Unsprayed"
"E9","60","18/8/2018","jamie",7,2,"y","E9-60",0.285714285714286,"Unsprayed"
"E9","61","18/8/2018","jamie",7,3,"n","E9-61",0.428571428571429,"Unsprayed"
"E9","62","18/8/2018","jamie",6,3,"n","E9-62",0.5,"Unsprayed"
"E9","63","18/8/2018","jamie",6,3,"n","E9-63",0.5,"Unsprayed"
"E9","64","18/8/2018","jamie",6,1,"n","E9-64",0.166666666666667,"Unsprayed"
"E9","65","18/8/2018","jamie",8,2,"n","E9-65",0.25,"Unsprayed"
"E9","67","18/8/2018","jamie",11,1,"n","E9-67",0.0909090909090909,"Unsprayed"
"E9","68","18/8/2018","jamie",3,1,"n","E9-68",0.333333333333333,"Unsprayed"
"E9","69","18/8/2018","jamie",5,1,"y","E9-69",0.2,"Unsprayed"
"E9","70","18/8/2018","jamie",5,4,"n","E9-70",0.8,"Unsprayed"
"E9","71","18/8/2018","jamie",13,4,"y","E9-71",0.307692307692308,"Unsprayed"
"E9","72","18/8/2018","jamie",5,2,"n","E9-72",0.4,"Unsprayed"
"E9","73","18/8/2018","jamie",5,3,"n","E9-73",0.6,"Unsprayed"
"E9","74","18/8/2018","jamie",7,3,"n","E9-74",0.428571428571429,"Unsprayed"
"E9","75","18/8/2018","jamie",5,1,"n","E9-75",0.2,"Unsprayed"
"E9","76","18/8/2018","jamie",5,1,"n","E9-76",0.2,"Unsprayed"
"E9","77","18/8/2018","jamie",11,7,"n","E9-77",0.636363636363636,"Unsprayed"
"E9","78","18/8/2018","jamie",2,1,"n","E9-78",0.5,"Unsprayed"
"E9","79","18/8/2018","jamie",2,0,"n","E9-79",0,"Unsprayed"
"E9","80","18/8/2018","jamie",9,2,"y","E9-80",0.222222222222222,"Unsprayed"
"E9","81","18/8/2018","jamie",10,4,"y","E9-81",0.4,"Unsprayed"
"E9","82","18/8/2018","jamie",12,3,"n","E9-82",0.25,"Unsprayed"
"E9","83","18/8/2018","jamie",9,7,"n","E9-83",0.777777777777778,"Unsprayed"
"E9","84","18/8/2018","jamie",10,2,"n","E9-84",0.2,"Unsprayed"
"E9","85","18/8/2018","jamie",5,1,"n","E9-85",0.2,"Unsprayed"
"E9","86","18/8/2018","jamie",15,3,"n","E9-86",0.2,"Unsprayed"
"E9","87","18/8/2018","jamie",7,1,"n","E9-87",0.142857142857143,"Unsprayed"
"E9","88","18/8/2018","jamie",9,2,"n","E9-88",0.222222222222222,"Unsprayed"
"E9","89","18/8/2018","jamie",8,3,"n","E9-89",0.375,"Unsprayed"
"E9","90","18/8/2018","jamie",11,3,"y","E9-90",0.272727272727273,"Unsprayed"
"E9","91","18/8/2018","jamie",3,0,"n","E9-91",0,"Unsprayed"
"E9","92","18/8/2018","jamie",5,1,"y","E9-92",0.2,"Unsprayed"
"E9","93","18/8/2018","jamie",6,2,"n","E9-93",0.333333333333333,"Unsprayed"
"E9","94","18/8/2018","jamie",11,7,"y","E9-94",0.636363636363636,"Unsprayed"
"E9","95","18/8/2018","jamie",9,5,"y","E9-95",0.555555555555556,"Unsprayed"
"E9","96","18/8/2018","jamie",4,2,"n","E9-96",0.5,"Unsprayed"
"E9","97","18/8/2018","jamie",7,1,"n","E9-97",0.142857142857143,"Unsprayed"
"E9","98","18/8/2018","jamie",4,2,"y","E9-98",0.5,"Unsprayed"
"E9","99","18/8/2018","jamie",6,2,"n","E9-99",0.333333333333333,"Unsprayed"
"E9","100","18/8/2018","jamie",1,1,"y","E9-100",1,"Unsprayed"
"E9","101","18/8/2018","jamie",3,2,"y","E9-101",0.666666666666667,"Unsprayed"
"E9","102","18/8/2018","jamie",7,7,"y","E9-102",1,"Unsprayed"
"E9","103","18/8/2018","jamie",11,9,"y","E9-103",0.818181818181818,"Unsprayed"
"E9","104","18/8/2018","jamie",7,4,"y","E9-104",0.571428571428571,"Unsprayed"
"E9","105","18/8/2018","jamie",9,5,"y","E9-105",0.555555555555556,"Unsprayed"
"E9","106","18/8/2018","jamie",6,2,"y","E9-106",0.333333333333333,"Unsprayed"
"E9","107","18/8/2018","jamie",5,2,"n","E9-107",0.4,"Unsprayed"
"E9","108","18/8/2018","jamie",7,6,"y","E9-108",0.857142857142857,"Unsprayed"
"E9","109","18/8/2018","jamie",5,2,"y","E9-109",0.4,"Unsprayed"
"E9","110","18/8/2018","jamie",5,4,"n","E9-110",0.8,"Unsprayed"
"E9","111","18/8/2018","jamie",4,3,"y","E9-111",0.75,"Unsprayed"
"E9","112","18/8/2018","jamie",7,2,"n","E9-112",0.285714285714286,"Unsprayed"
"E9","113","18/8/2018","jamie",7,3,"n","E9-113",0.428571428571429,"Unsprayed"
"E9","114","18/8/2018","jamie",8,1,"n","E9-114",0.125,"Unsprayed"
"E9","115","18/8/2018","jamie",12,7,"n","E9-115",0.583333333333333,"Unsprayed"
"E9","116","18/8/2018","jamie",7,3,"n","E9-116",0.428571428571429,"Unsprayed"
"E9","117","18/8/2018","jamie",10,3,"n","E9-117",0.3,"Unsprayed"
"E9","118","18/8/2018","jamie",9,6,"y","E9-118",0.666666666666667,"Unsprayed"
"E9","119","18/8/2018","jamie",3,0,"n","E9-119",0,"Unsprayed"
"E9","120","18/8/2018","jamie",10,6,"y","E9-120",0.6,"Unsprayed"
"E9","121","18/8/2018","jamie",10,4,"n","E9-121",0.4,"Unsprayed"
"E9","122","18/8/2018","jamie",9,1,"n","E9-122",0.111111111111111,"Unsprayed"
"E9","123","18/8/2018","jamie",5,1,"n","E9-123",0.2,"Unsprayed"
"E9","124","18/8/2018","jamie",3,0,"n","E9-124",0,"Unsprayed"
"E9","125","18/8/2018","jamie",4,4,"y","E9-125",1,"Unsprayed"
"E9","126","18/8/2018","jamie",3,2,"y","E9-126",0.666666666666667,"Unsprayed"
"E9","127","18/8/2018","jamie",9,3,"n","E9-127",0.333333333333333,"Unsprayed"
"E9","128","18/8/2018","jamie",8,3,"y","E9-128",0.375,"Unsprayed"
"E9","129","18/8/2018","jamie",4,2,"n","E9-129",0.5,"Unsprayed"
"E9","130","18/8/2018","jamie",4,4,"y","E9-130",1,"Unsprayed"
"E9","131","18/8/2018","jamie",3,2,"n","E9-131",0.666666666666667,"Unsprayed"
"E9","132","18/8/2018","jamie",10,4,"n","E9-132",0.4,"Unsprayed"
"E9","133","18/8/2018","jamie",5,4,"y","E9-133",0.8,"Unsprayed"
"E9","134","18/8/2018","jamie",3,1,"n","E9-134",0.333333333333333,"Unsprayed"
"E9","135","18/8/2018","jamie",1,0,"n","E9-135",0,"Unsprayed"
"E9","136","18/8/2018","jamie",4,3,"y","E9-136",0.75,"Unsprayed"
"E9","137","18/8/2018","jamie",6,2,"n","E9-137",0.333333333333333,"Unsprayed"
"E9","138","18/8/2018","jamie",9,4,"n","E9-138",0.444444444444444,"Unsprayed"
"E9","139","18/8/2018","jamie",6,3,"y","E9-139",0.5,"Unsprayed"
"E9","140","18/8/2018","jamie",8,5,"n","E9-140",0.625,"Unsprayed"
"E9","141","18/8/2018","jamie",5,3,"n","E9-141",0.6,"Unsprayed"
"E9","142","18/8/2018","jamie",5,1,"n","E9-142",0.2,"Unsprayed"
"E9","143","18/8/2018","jamie",8,3,"y","E9-143",0.375,"Unsprayed"
"E9","144","18/8/2018","jamie",8,0,"n","E9-144",0,"Unsprayed"
"E9","145","18/8/2018","jamie",11,2,"n","E9-145",0.181818181818182,"Unsprayed"
"E9","146","18/8/2018","jamie",5,2,"n","E9-146",0.4,"Unsprayed"
"E9","147","18/8/2018","jamie",8,3,"n","E9-147",0.375,"Unsprayed"
"E9","149","18/8/2018","jamie",2,0,"n","E9-149",0,"Unsprayed"
"E9","150","18/8/2018","jamie",6,4,"n","E9-150",0.666666666666667,"Unsprayed"
"E9","151","18/8/2018","jamie",4,2,"y","E9-151",0.5,"Unsprayed"
"E9","152","18/8/2018","jamie",7,4,"n","E9-152",0.571428571428571,"Unsprayed"
"E9","153","18/8/2018","jamie",3,3,"y","E9-153",1,"Unsprayed"
"E9","154","18/8/2018","jamie",4,2,"n","E9-154",0.5,"Unsprayed"
"E9","155","18/8/2018","jamie",5,3,"y","E9-155",0.6,"Unsprayed"
"E9","156","18/8/2018","jamie",2,2,"y","E9-156",1,"Unsprayed"
"E9","157","18/8/2018","jamie",6,0,"n","E9-157",0,"Unsprayed"
"E9","158","18/8/2018","jamie",7,3,"y","E9-158",0.428571428571429,"Unsprayed"
"E9","159","18/8/2018","jamie",3,1,"n","E9-159",0.333333333333333,"Unsprayed"
"E9","160","18/8/2018","jamie",4,4,"y","E9-160",1,"Unsprayed"
"E9","161","18/8/2018","jamie",4,3,"y","E9-161",0.75,"Unsprayed"
"E9","162","18/8/2018","jamie",3,1,"n","E9-162",0.333333333333333,"Unsprayed"
"E9","163","18/8/2018","jamie",4,0,"n","E9-163",0,"Unsprayed"
"E9","164","18/8/2018","jamie",3,2,"y","E9-164",0.666666666666667,"Unsprayed"
"E9","165","18/8/2018","jamie",6,4,"y","E9-165",0.666666666666667,"Unsprayed"
"E9","166","18/8/2018","jamie",7,4,"y","E9-166",0.571428571428571,"Unsprayed"
"E9","167","18/8/2018","jamie",5,3,"y","E9-167",0.6,"Unsprayed"
