Block,Pos,Date,Measurer,Veg,Bud,Flr,Fert,Abt,M,S,N
E4,158,30-Jun,Darcey,13,,,,,,,
E4,159,30-Jun,Darcey,11,,,,,,,
E4,160,30-Jun,Darcey,19,,,,,,,
E4,161,30-Jun,Darcey,16.5,,,,,,,
E4,162,30-Jun,Darcey,14,,,,,,,
E4,163,30-Jun,Darcey,37.5,,,,,,,
E4,164,30-Jun,Darcey,21,,,,,,,
E4,165,30-Jun,Darcey,25.5,,,,,,,
E4,166,30-Jun,Darcey,18,,,,,,,
E4,167,30-Jun,Darcey,31,,,,,,,
E4,168,30-Jun,Darcey,32.5,,,,,,,
E4,169,30-Jun,Darcey,16,,,,,,,
E4,170,30-Jun,Darcey,26,,,,,,,
E4,171,30-Jun,Darcey,18,,,,,,,
E4,172,30-Jun,Darcey,9,,,,,,,
E4,173,30-Jun,Darcey,22,,,,,,,
E4,174,30-Jun,Darcey,26.5,,,,,,,
E4,175,30-Jun,Darcey,39,,,,,,,
E4,176,30-Jun,Darcey,13,,,,,,,
E4,177,30-Jun,Darcey,18,,,,,,,
E4,178,30-Jun,Darcey,27,,,,,,,
E4,179,30-Jun,Darcey,30,,,,,,,
E4,180,30-Jun,Darcey,NA,,,,,,,
E4,181,30-Jun,Darcey,29,,,,,,,
E4,182,30-Jun,Darcey,33,,,,,,,
E4,183,30-Jun,Darcey,46.5,,,,,,,
E4,184,30-Jun,Darcey,20.5,,,,,,,
E4,185,30-Jun,Darcey,29,,,,,,,
E4,186,30-Jun,Darcey,15,,,,,,,
E4,187,30-Jun,Darcey,43.5,,,,,,,
E4,188,30-Jun,Darcey,42,,,,,,,
E4,189,30-Jun,Darcey,26.5,,,,,,,
E4,190,30-Jun,Darcey,30,,,,,,,
E4,191,30-Jun,Darcey,43,,,,,,,
E4,192,30-Jun,Darcey,38.5,,,,,,,
E4,193,30-Jun,Darcey,26,,,,,,,
E4,194,30-Jun,Darcey,68,,,,,,,
E4,195,30-Jun,Darcey,33.5,,,,,,,
E4,196,30-Jun,Darcey,31.5,,,,,,,
E4,197,30-Jun,Darcey,31,,,,,,,
E4,198,30-Jun,Darcey,33,,,,,,,
E4,199,30-Jun,Darcey,35,,,,,,,
E4,200,30-Jun,Darcey,33.5,,,,,,,
E4,201,30-Jun,Darcey,21,,,,,,,
E5,1,30-Jun,Damian,27,,,,,,,
E5,2,30-Jun,Damian,65,,,,,,,
E5,3,30-Jun,Damian,18.5,,,,,,,
E5,4,30-Jun,Damian,20,,,,,,,
E5,5,30-Jun,Damian,27,,,,,,,
E5,6,30-Jun,Damian,13,,,,,,,
E5,7,30-Jun,Damian,18,,,,,,,
E5,8,30-Jun,Damian,41,,,,,,,
E5,9,30-Jun,Damian,30,,,,,,,
E5,10,30-Jun,Damian,32,,,,,,,
E5,11,30-Jun,Damian,49.5,,,,,,,
E5,12,30-Jun,Damian,28,,,,,,,
E5,13,30-Jun,Damian,31.5,,,,,,,
E5,14,30-Jun,Damian,14,,,,,,,
E5,15,30-Jun,Damian,29.5,,,,,,,
E5,16,30-Jun,Damian,15,,,,,,,
E5,17,30-Jun,Damian,38,,,,,,,
E5,18,30-Jun,Damian,15,,,,,,,
E5,19,30-Jun,Damian,17,,,,,,,
E5,20,30-Jun,Damian,20.5,,,,,,,
E5,21,30-Jun,Damian,23,,,,,,,
E5,22,30-Jun,Damian,15,,,,,,,
E5,23,30-Jun,Damian,33,,,,,,,
E5,24,30-Jun,Damian,17.5,,,,,,,
E5,25,30-Jun,Damian,43,,,,,,,
E5,26,30-Jun,Damian,23,,,,,,,
E5,27,30-Jun,Damian,11,,,,,,,
E5,28,30-Jun,Damian,40.5,,,,,,,
E5,29,30-Jun,Damian,19.5,,,,,,,
E5,30,30-Jun,Damian,35.5,,,,,,,
E5,31,30-Jun,Damian,18,,,,,,,
E5,32,30-Jun,Damian,12,,,,,,,
E5,33,30-Jun,Damian,38,,,,,,,
E5,34,30-Jun,Damian,19,,,,,,,
E5,35,30-Jun,Damian,32,,,,,,,
E5,36,30-Jun,Damian,15,,,,,,,
E5,37,30-Jun,Damian,23,,,,,,,
E5,38,30-Jun,Damian,41.5,,,,,,,
E5,39,30-Jun,Damian,27,,,,,,,
E5,40,30-Jun,Damian,36.5,,,,,,,
E5,41,30-Jun,Damian,15,,,,,,,
E5,42,30-Jun,Damian,25.5,,,,,,,
E5,43,30-Jun,Damian,32.5,,,,,,,
E5,44,30-Jun,Damian,38,,,,,,,
E5,45,30-Jun,Damian,17,,,,,,,
E5,46,30-Jun,Damian,25,,,,,,,
E5,47,30-Jun,Damian,24.5,,,,,,,
E5,48,30-Jun,Damian,15,,,,,,,
E5,49,30-Jun,Damian,25.5,,,,,,,
E5,50,30-Jun,Damian,16,,,,,,,
E5,51,30-Jun,Damian,20.5,,,,,,,
E5,52,30-Jun,Damian,34.5,,,,,,,
E5,53,30-Jun,Damian,NA,,,,,,,
E5,54,30-Jun,Damian,28.5,,,,,,,
E5,55,30-Jun,Damian,22,,,,,,,
E5,56,30-Jun,Damian,36,,,,,,,
E5,57,30-Jun,Damian,37.5,,,,,,,
E5,58,30-Jun,Damian,24.5,,,,,,,
E5,59,30-Jun,Damian,25.5,,,,,,,
E5,60,30-Jun,Damian,24,,,,,,,
E5,61,30-Jun,Damian,34,,,,,,,
E5,62,30-Jun,Damian,8,,,,,,,
E5,63,30-Jun,Damian,36.5,,,,,,,
E5,64,30-Jun,Damian,14,,,,,,,
E5,65,30-Jun,Damian,56,,,,,,,
E5,66,30-Jun,Damian,34,,,,,,,
E5,67,30-Jun,Damian,NA,,,,,,,
E5,68,30-Jun,Damian,40,,,,,,,
E5,69,30-Jun,Damian,26,,,,,,,
E5,70,30-Jun,Damian,23.5,,,,,,,
E5,71,30-Jun,Damian,30,,,,,,,
E5,72,30-Jun,Damian,49.5,,,,,,,
E5,73,30-Jun,Damian,26.5,,,,,,,
E5,74,30-Jun,Damian,20,,,,,,,
E5,75,30-Jun,Damian,34.5,,,,,,,
E5,76,30-Jun,Damian,19,,,,,,,
E5,77,30-Jun,Damian,43,,,,,,,
E5,78,30-Jun,Damian,NA,,,,,,,
E5,79,30-Jun,Damian,34.5,,,,,,,
E5,80,30-Jun,Damian,25.5,,,,,,,
E5,81,30-Jun,Damian,13,,,,,,,
E5,82,30-Jun,Damian,39,,,,,,,
E5,83,30-Jun,Damian,NA,,,,,,,
E5,84,30-Jun,Damian,NA,,,,,,,
E5,85,30-Jun,Damian,17,,,,,,,
E5,86,30-Jun,Damian,31.5,,,,,,,
E5,87,30-Jun,Damian,34,,,,,,,
E5,88,30-Jun,Damian,45.5,,,,,,,
E5,89,30-Jun,Damian,50.5,,,,,,,
E5,90,30-Jun,Damian,23,,,,,,,
E5,91,30-Jun,Damian,43.5,,,,,,,
E5,92,30-Jun,Damian,12,,,,,,,
E5,93,30-Jun,Damian,24.5,,,,,,,
E5,94,30-Jun,Damian,43,,,,,,,
E5,95,30-Jun,Damian,40,,,,,,,
E5,96,30-Jun,Damian,51.5,,,,,,,
E5,97,30-Jun,Damian,14.5,,,,,,,
E5,98,30-Jun,Damian,38.5,,,,,,,
E5,99,30-Jun,Damian,53,,,,,,,
E5,100,30-Jun,Damian,31,,,,,,,
E5,101,30-Jun,Damian,38,,,,,,,
E5,102,30-Jun,Damian,59.5,,,,,,,
E5,103,30-Jun,Damian,46,,,,,,,
E5,104,30-Jun,Damian,NA,,,,,,,
E5,105,30-Jun,Damian,38,,,,,,,
E5,106,30-Jun,Damian,NA,,,,,,,
E5,107,30-Jun,Damian,29,,,,,,,
E5,108,30-Jun,Damian,NA,,,,,,,
E5,109,30-Jun,Damian,37.5,,,,,,,
E5,110,30-Jun,Damian,NA,,,,,,,
E5,111,30-Jun,Damian,33,,,,,,,
E5,112,30-Jun,Damian,28.5,,,,,,,
E5,113,30-Jun,Damian,29,,,,,,,
E5,114,30-Jun,Damian,30,,,,,,,
E5,115,30-Jun,Damian,39,,,,,,,
E5,116,30-Jun,Damian,30,,,,,,,
E5,117,30-Jun,Damian,22,,,,,,,
E5,118,30-Jun,Damian,24,,,,,,,
E5,119,30-Jun,Damian,22,,,,,,,
E5,120,30-Jun,Damian,23.5,,,,,,,
E5,121,30-Jun,Damian,25,,,,,,,
E5,122,30-Jun,Damian,33,,,,,,,
E5,123,30-Jun,Damian,27.5,,,,,,,
E5,124,30-Jun,Damian,21,,,,,,,
E5,125,30-Jun,Damian,32,,,,,,,
E5,126,30-Jun,Damian,24,,,,,,,
E5,127,30-Jun,Damian,41,,,,,,,
E5,128,30-Jun,Damian,47,,,,,,,
E5,129,30-Jun,Damian,19,,,,,,,
E5,130,30-Jun,Damian,25,,,,,,,
E5,131,30-Jun,Damian,15,,,,,,,
E5,132,30-Jun,Damian,17,,,,,,,
E5,133,30-Jun,Damian,NA,,,,,,,
E5,134,30-Jun,Damian,28,,,,,,,
E5,135,30-Jun,Damian,NA,,,,,,,
E5,136,30-Jun,Damian,37.5,,,,,,,
E5,137,30-Jun,Damian,39,,,,,,,
E5,138,30-Jun,Damian,24,,,,,,,
E5,139,30-Jun,Damian,33,,,,,,,
E5,140,30-Jun,Damian,19,,,,,,,
E5,141,30-Jun,Damian,31.5,,,,,,,
E5,142,30-Jun,Damian,40,,,,,,,
E5,143,30-Jun,Damian,26.5,,,,,,,
E5,144,30-Jun,Damian,12,,,,,,,
E5,145,30-Jun,Damian,17,,,,,,,
E5,146,30-Jun,Damian,NA,,,,,,,
E5,147,30-Jun,Damian,37,,,,,,,
E5,148,30-Jun,Damian,13.5,,,,,,,
E5,149,30-Jun,Damian,22.5,,,,,,,
E5,150,30-Jun,Damian,25,,,,,,,
E5,151,30-Jun,Damian,29,,,,,,,
E5,152,30-Jun,Damian,19,,,,,,,
E5,153,30-Jun,Damian,25.5,,,,,,,
E5,154,30-Jun,Damian,19,,,,,,,
E5,155,30-Jun,Damian,29,,,,,,,
E5,156,30-Jun,Damian,20,,,,,,,
E5,157,30-Jun,Damian,26,,,,,,,
E5,158,30-Jun,Damian,28,,,,,,,
E5,159,30-Jun,Damian,13,,,,,,,
E5,160,30-Jun,Damian,26,,,,,,,
E5,161,30-Jun,Damian,24,,,,,,,
E5,162,30-Jun,Damian,24,,,,,,,
E5,163,30-Jun,Damian,37,,,,,,,
E5,164,30-Jun,Damian,38,,,,,,,
E5,165,30-Jun,Damian,22,,,,,,,
E5,166,30-Jun,Damian,10,,,,,,,
E5,167,30-Jun,Damian,21.5,,,,,,,
E5,168,30-Jun,Damian,17,,,,,,,
E5,169,30-Jun,Damian,16,,,,,,,
E5,170,30-Jun,Damian,41,,,,,,,
E5,171,30-Jun,Damian,26,,,,,,,
E5,172,30-Jun,Damian,NA,,,,,,,
E5,173,30-Jun,Damian,20,,,,,,,
E5,174,30-Jun,Damian,31,,,,,,,
E5,175,30-Jun,Damian,9,,,,,,,
E5,176,30-Jun,Damian,13,,,,,,,
E5,177,30-Jun,Damian,16,,,,,,,
E5,178,30-Jun,Damian,14,,,,,,,
E5,179,30-Jun,Damian,20,,,,,,,
E5,180,30-Jun,Damian,41.5,,,,,,,
E5,181,30-Jun,Damian,18,,,,,,,
E5,182,30-Jun,Damian,28,,,,,,,
E5,183,30-Jun,Damian,80,,,,,,,
E5,184,30-Jun,Damian,12,,,,,,,
E5,185,30-Jun,Damian,23,,,,,,,
E5,186,30-Jun,Damian,49,,,,,,,
E5,187,30-Jun,Damian,18,,,,,,,
E5,188,30-Jun,Damian,40,,,,,,,
E5,189,30-Jun,Damian,45,,,,,,,
E5,190,30-Jun,Damian,NA,,,,,,,
E5,191,30-Jun,Damian,30,,,,,,,
E5,192,30-Jun,Damian,24,,,,,,,
E5,193,30-Jun,Damian,19,,,,,,,
E5,194,30-Jun,Damian,14,,,,,,,
E5,195,30-Jun,Damian,NA,,,,,,,
E5,196,30-Jun,Damian,20,,,,,,,
E5,197,30-Jun,Damian,17,,,,,,,
E5,198,30-Jun,Damian,32,,,,,,,
E5,199,30-Jun,Damian,17.5,,,,,,,
E5,200,30-Jun,Damian,41,,,,,,,
E6,1,30-Jun,Darcey,41,,,,,,,
E6,2,30-Jun,Darcey,NA,,,,,,,
E6,3,30-Jun,Darcey,70,71,,,,,,
E6,4,30-Jun,Darcey,NA,,,,,,,
E6,5,30-Jun,Darcey,83,,,,,,,
E6,6,30-Jun,Darcey,53,54,,,,,,
E6,7,30-Jun,Darcey,71,73,,,,,,
E6,8,30-Jun,Darcey,54.5,,,,,,,
E6,9,30-Jun,Darcey,47.5,,,,,,,
E6,10,30-Jun,Darcey,NA,,,,,,,
E6,11,30-Jun,Darcey,80,,,,,,,
E6,12,30-Jun,Darcey,77,,,,,,,
E6,13,30-Jun,Darcey,54,,,,,,,
E6,14,30-Jun,Darcey,92,,,,,,,
E6,15,30-Jun,Darcey,69.5,,,,,,,
E6,16,30-Jun,Darcey,67,68.5,,,,,,
E6,17,30-Jun,Darcey,73.5,,,,,,,
E6,18,30-Jun,Darcey,47,,,,,,,
E6,19,30-Jun,Darcey,69.5,,,,,,,
E6,20,30-Jun,Darcey,68,,,,,,,
E6,21,30-Jun,Darcey,78.5,,,,,,,
E6,22,30-Jun,Darcey,68.5,,,,,,,
E6,23,30-Jun,Darcey,79,,,,,,,
E6,24,30-Jun,Darcey,40,,,,,,,
E6,25,30-Jun,Darcey,68.5,,,,,,,
E6,26,30-Jun,Darcey,49.5,,,,,,,
E6,27,30-Jun,Darcey,52,,,,,,,
E6,28,30-Jun,Darcey,79,,,,,,,
E6,29,30-Jun,Darcey,49.5,,,,,,,
E6,30,30-Jun,Darcey,76,,,,,,,
E6,31,30-Jun,Darcey,59,60,,,,,,
E6,32,30-Jun,Darcey,59,,,,,,,
E6,33,30-Jun,Darcey,50,,,,,,,
E6,34,30-Jun,Darcey,72,,,,,,,
E6,35,30-Jun,Darcey,54.5,,,,,,,
E6,36,30-Jun,Darcey,96,,,,,,,
E6,37,30-Jun,Darcey,61.5,,,,,,,
E6,38,30-Jun,Darcey,83.5,,,,,,,
E6,39,30-Jun,Darcey,58,,,,,,,
E6,40,30-Jun,Darcey,61.5,,,,,,,
E6,41,30-Jun,Darcey,45,,,,,,,
E6,42,30-Jun,Darcey,69.5,,,,,,,
E6,43,30-Jun,Darcey,68.5,,,,,,,
E6,44,30-Jun,Darcey,56,,,,,,,
E6,45,30-Jun,Darcey,72.5,,,,,,,
E6,46,30-Jun,Darcey,79,,,,,,,
E6,47,30-Jun,Darcey,53,,,,,,,
E6,48,30-Jun,Darcey,58,,,,,,,
E6,49,30-Jun,Darcey,67,,,,,,,
E6,50,30-Jun,Darcey,75,,,,,,,
E6,51,30-Jun,Darcey,68.5,,,,,,,
E6,52,30-Jun,Darcey,74,76,,,,,,
E6,53,30-Jun,Darcey,70.5,,,,,,,
E6,54,30-Jun,Darcey,63,,,,,,,
E6,55,30-Jun,Darcey,NA,,,,,,,
E6,56,30-Jun,Darcey,83,84.5,,,,,,
E6,57,30-Jun,Darcey,69,,,,,,,
E6,58,30-Jun,Darcey,79,81,,,,,,
E6,59,30-Jun,Darcey,80,,,,,,,
E6,60,30-Jun,Darcey,66,,,,,,,
E6,61,30-Jun,Darcey,67,,,,,,,
E6,62,30-Jun,Darcey,80,,,,,,,
E6,63,30-Jun,Darcey,98,,,,,,,
E6,64,30-Jun,Darcey,NA,,,,,,,
E6,65,30-Jun,Darcey,105,,,,,,,
E6,66,30-Jun,Darcey,89,,,,,,,
E6,67,30-Jun,Darcey,61,,,,,,,
E6,68,30-Jun,Darcey,65,71.5,,,,,,
E6,69,30-Jun,Darcey,84,86.5,,,,,,
E6,70,30-Jun,Darcey,74,,,,,,,
E6,71,30-Jun,Darcey,44.5,,,,,,,
E6,72,30-Jun,Darcey,53,,,,,,,
E6,73,30-Jun,Darcey,99,102.5,,,,,,
E6,74,30-Jun,Darcey,NA,,,,,,,
E6,75,30-Jun,Darcey,77,79,,,,,,
E6,76,30-Jun,Darcey,35,,,,,,,
E6,77,30-Jun,Darcey,70.5,,,,,,,
E6,78,30-Jun,Darcey,61,,,,,,,
E6,79,30-Jun,Darcey,90,,,,,,,
E6,80,30-Jun,Darcey,56,,,,,,,
E6,81,30-Jun,Darcey,76,80.5,,,,,,
E6,82,30-Jun,Darcey,78,,,,,,,
E6,83,30-Jun,Darcey,96,,,,,,,
E6,84,30-Jun,Darcey,77,83,,,,,,
E6,85,30-Jun,Darcey,92,,,,,,,
E6,86,30-Jun,Darcey,95,,,,,,,
E6,87,30-Jun,Darcey,89.5,91,,,,,,
E6,88,30-Jun,Darcey,79,,,,,,,
E6,89,30-Jun,Darcey,90,91,,,,,,
E6,90,30-Jun,Darcey,56,,,,,,,
E6,91,30-Jun,Darcey,57,,,,,,,
E6,92,30-Jun,Darcey,75,,,,,,,
E6,93,30-Jun,Darcey,77.5,,,,,,,
E6,94,30-Jun,Darcey,55.5,,,,,,,
E6,95,30-Jun,Darcey,80,,,,,,,
E6,96,30-Jun,Darcey,82,87,,,,,,
E6,97,30-Jun,Darcey,75,77,,,,,,
E6,98,30-Jun,Darcey,81,,,,,,,
E6,99,30-Jun,Darcey,97,98,,,,,,
E6,100,30-Jun,Darcey,103,,,,,,,
E6,101,30-Jun,Darcey,78,79,,,,,,
E6,102,30-Jun,Darcey,74,76,,,,,,
E6,103,30-Jun,Darcey,NA,,,,,,,
E6,104,30-Jun,Darcey,80,81,,,,,,
E6,105,30-Jun,Darcey,78.5,81,,,,,,
E6,106,30-Jun,Darcey,66,,,,,,,
E6,107,30-Jun,Darcey,50,51,,,,,,
E6,108,30-Jun,Darcey,75,78,,,,,,
E6,109,30-Jun,Darcey,79.5,80,,,,,,
E6,110,30-Jun,Darcey,72,73,,,,,,
E6,111,30-Jun,Darcey,55,56,,,,,,
E6,112,30-Jun,Darcey,84.5,,,,,,,
E6,113,30-Jun,Darcey,57,,,,,,,
E6,114,30-Jun,Darcey,69,71,,,,,,
E6,115,30-Jun,Darcey,82,,,,,,,
E6,116,30-Jun,Darcey,66,,,,,,,
E6,117,30-Jun,Darcey,57,58,,,,,,
E6,118,30-Jun,Darcey,36,,,,,,,
E6,119,30-Jun,Darcey,72,,,,,,,
E6,120,30-Jun,Darcey,79,,,,,,,
E6,121,30-Jun,Darcey,99,102,,,,,,
E6,122,30-Jun,Darcey,72.5,,,,,,,
E6,123,30-Jun,Darcey,99,101.5,,,,,,
E6,124,30-Jun,Darcey,72.5,,,,,,,
E6,125,30-Jun,Darcey,63,,,,,,,
E6,126,30-Jun,Darcey,44,,,,,,,
E6,127,30-Jun,Darcey,54,,,,,,,
E6,128,30-Jun,Darcey,29,,,,,,,
E6,129,30-Jun,Darcey,64,65,,,,,,
E6,130,30-Jun,Darcey,91,92.5,,,,,,
E6,131,30-Jun,Darcey,83,85,,,,,,
E6,132,30-Jun,Darcey,95,,,,,,,
E6,133,30-Jun,Darcey,65,,,,,,,
E6,134,30-Jun,Darcey,NA,,,,,,,
E6,135,30-Jun,Darcey,66,67,,,,,,
E6,136,30-Jun,Darcey,79,,,,,,,
E6,137,30-Jun,Darcey,45.5,46,,,,,,
E6,138,30-Jun,Darcey,66,,,,,,,
E6,139,30-Jun,Darcey,NA,,,,,,,
E6,140,30-Jun,Darcey,62,63.5,,,,,,
E6,141,30-Jun,Darcey,78.5,80,,,,,,
E6,142,30-Jun,Darcey,56,57,,,,,,
E6,143,30-Jun,Darcey,87,,,,,,,
E6,144,30-Jun,Darcey,66.5,,,,,,,
E6,145,30-Jun,Darcey,56,,,,,,,
E6,146,30-Jun,Darcey,46,47,,,,,,
E6,147,30-Jun,Darcey,76,,,,,,,
E6,148,30-Jun,Darcey,77,79.5,,,,,,
E6,149,30-Jun,Darcey,84.5,,,,,,,
E6,150,30-Jun,Darcey,66.5,,,,,,,
E6,151,30-Jun,Darcey,35.5,,,,,,,
E6,152,30-Jun,Darcey,54,55,,,,,,
E6,153,30-Jun,Darcey,70,71,,,,,,
E6,154,30-Jun,Darcey,35,,,,,,,
E6,155,30-Jun,Darcey,74,,,,,,,
E6,156,30-Jun,Darcey,69,,,,,,,
E6,157,30-Jun,Darcey,71,,,,,,,
E6,158,30-Jun,Darcey,44,,,,,,,
E6,159,30-Jun,Darcey,83,,,,,,,
E6,160,30-Jun,Darcey,74,,,,,,,
E6,161,30-Jun,Darcey,51.5,,,,,,,
E6,162,30-Jun,Darcey,60,,,,,,,
E6,163,30-Jun,Darcey,57.5,,,,,,,
E6,164,30-Jun,Darcey,56,57,,,,,,
E6,165,30-Jun,Darcey,76,78,,,,,,
E6,166,30-Jun,Darcey,81,,,,,,,
E6,167,30-Jun,Darcey,57,,,,,,,
E6,168,30-Jun,Darcey,37,,,,,,,
E6,169,30-Jun,Darcey,69,,,,,,,
E6,170,30-Jun,Darcey,70.5,,,,,,,
E6,171,30-Jun,Darcey,47,,,,,,,
E6,172,30-Jun,Darcey,78,,,,,,,
E6,173,30-Jun,Darcey,71.5,,,,,,,
E6,174,30-Jun,Darcey,79,,,,,,,
E6,175,30-Jun,Darcey,77,,,,,,,
E6,176,30-Jun,Darcey,72,,,,,,,
E6,177,30-Jun,Darcey,75.5,,,,,,,
E6,178,30-Jun,Darcey,70,,,,,,,
E6,179,30-Jun,Darcey,69,70,,,,,,
E6,180,30-Jun,Darcey,61,62.5,,,,,,
E6,181,30-Jun,Darcey,64,67.5,,,,,,
E6,182,30-Jun,Darcey,81,85,,,,,,
E6,183,30-Jun,Darcey,60,,,,,,,
E6,184,30-Jun,Darcey,54,,,,,,,
E6,185,30-Jun,Darcey,79,82,,,,,,
E6,186,30-Jun,Darcey,94,,,,,,,
E6,187,30-Jun,Darcey,52,,,,,,,
E6,188,30-Jun,Darcey,75,77.5,,,,,,
E6,189,30-Jun,Darcey,60,,,,,,,
E6,190,30-Jun,Darcey,63,,,,,,,
E6,191,30-Jun,Darcey,67.5,68.5,,,,,,
E6,192,30-Jun,Darcey,88,,,,,,,
E6,193,30-Jun,Darcey,59,,,,,,,
E6,194,30-Jun,Darcey,78,,,,,,,
E6,195,30-Jun,Darcey,74,,,,,,,
E6,196,30-Jun,Darcey,54,,,,,,,
E6,197,30-Jun,Darcey,78,,,,,,,
E6,198,30-Jun,Darcey,68,,,,,,,
E6,199,30-Jun,Darcey,59,65,,,,,,
E6,200,30-Jun,Darcey,94.5,,,,,,,
E7 ,1,30-Jun,Hannah,26,,,,,,,
E7,2,30-Jun,Hannah,14,,,,,,,
E7,3,30-Jun,Hannah,77,,,,,,,
E7,4,30-Jun,Hannah,37,,,,,,,
E7,5,30-Jun,Hannah,22,,,,,,,
E7,6,30-Jun,Hannah,21,,,,,,,
E7,7,30-Jun,Hannah,39,,,,,,,
E7,8,30-Jun,Hannah,42,,,,,,,
E7,9,30-Jun,Hannah,54,,,,,,,
E7,10,30-Jun,Hannah,34,,,,,,,
E7,11,30-Jun,Hannah,38,,,,,,,
E7,12,30-Jun,Hannah,11,,,,,,,
E7,13,30-Jun,Hannah,43,,,,,,,
E7,14,30-Jun,Hannah,12,,,,,,,
E7,15,30-Jun,Hannah,38,,,,,,,
E7,16,30-Jun,Hannah,29,,,,,,,
E7,17,30-Jun,Hannah,28,,,,,,,
E7,18,30-Jun,Hannah,36,,,,,,,
E7,19,30-Jun,Hannah,57.5,,,,,,,
E7,20,30-Jun,Hannah,17,,,,,,,
E7,21,30-Jun,Hannah,19,,,,,,,
E7,22,30-Jun,Hannah,36,,,,,,,
E7,23,30-Jun,Hannah,17,,,,,,,
E7,24,30-Jun,Hannah,32,,,,,,,
E7,25,30-Jun,Hannah,25,,,,,,,
E7,26,30-Jun,Hannah,29,,,,,,,
E7,27,30-Jun,Hannah,44,,,,,,,
E7,28,30-Jun,Hannah,34,,,,,,,
E7,29,30-Jun,Hannah,8,,,,,,,
E7,30,30-Jun,Hannah,53,,,,,,,
E7,31,30-Jun,Hannah,NA,,,,,,,
E7,32,30-Jun,Hannah,25,,,,,,,
E7,33,30-Jun,Hannah,39,,,,,,,
E7,34,30-Jun,Hannah,NA,,,,,,,
E7,35,30-Jun,Hannah,44,,,,,,,
E7,36,30-Jun,Hannah,32,,,,,,,
E7,37,30-Jun,Hannah,14,,,,,,,
E7,38,30-Jun,Hannah,13,,,,,,,
E7,39,30-Jun,Hannah,48,,,,,,,
E7,40,30-Jun,Hannah,68,,,,,,,
E7,41,30-Jun,Hannah,12,,,,,,,
E7,42,30-Jun,Hannah,17,,,,,,,
E7,43,30-Jun,Hannah,42,,,,,,,
E7,44,30-Jun,Hannah,47,,,,,,,
E7,45,30-Jun,Hannah,24,,,,,,,
E7,46,30-Jun,Hannah,21,,,,,,,
E7,47,30-Jun,Hannah,13,,,,,,,
E7,48,30-Jun,Hannah,28,,,,,,,
E7,49,30-Jun,Hannah,38,,,,,,,
E7,50,30-Jun,Hannah,34,,,,,,,
E7,51,30-Jun,Hannah,69,,,,,,,
E7,52,30-Jun,Hannah,21,,,,,,,
E7,53,30-Jun,Hannah,NA,,,,,,,
E7,54,30-Jun,Hannah,31,,,,,,,
E7,55,30-Jun,Hannah,8,,,,,,,
E7,56,30-Jun,Hannah,25,,,,,,,
E7,57,30-Jun,Hannah,26,,,,,,,
E7,58,30-Jun,Hannah,37,,,,,,,
E7,59,30-Jun,Hannah,15,,,,,,,
E7,60,30-Jun,Hannah,43,,,,,,,
E7,61,30-Jun,Hannah,23,,,,,,,
E7,62,30-Jun,Hannah,39,,,,,,,
E7,63,30-Jun,Hannah,35,,,,,,,
E7,64,30-Jun,Hannah,12,,,,,,,
E7,65,30-Jun,Hannah,17,,,,,,,
E7,66,30-Jun,Hannah,19,,,,,,,
E7,67,30-Jun,Hannah,31,,,,,,,
E7,68,30-Jun,Hannah,15,,,,,,,
E7,69,30-Jun,Hannah,39,,,,,,,
E7,70,30-Jun,Hannah,24,,,,,,,
E7,71,30-Jun,Hannah,16,,,,,,,
E7,72,30-Jun,Hannah,45,,,,,,,
E7,73,30-Jun,Hannah,37,,,,,,,
E7,74,30-Jun,Hannah,36,,,,,,,
E7,75,30-Jun,Hannah,17,,,,,,,
E7,76,30-Jun,Hannah,44,,,,,,,
E7,77,30-Jun,Hannah,28,,,,,,,
E7,78,30-Jun,Hannah,15,,,,,,,
E7,79,30-Jun,Hannah,61,,,,,,,
E7,80,30-Jun,Hannah,34,,,,,,,
E7,81,30-Jun,Hannah,24,,,,,,,
E7,82,30-Jun,Hannah,39,,,,,,,
E7,83,30-Jun,Hannah,20,,,,,,,
E7,84,30-Jun,Hannah,27,,,,,,,
E7,85,30-Jun,Hannah,48,,,,,,,
E7,86,30-Jun,Hannah,26,,,,,,,
E7,87,30-Jun,Hannah,63,,,,,,,
E7,88,30-Jun,Hannah,49,,,,,,,
E7,89,30-Jun,Hannah,26,,,,,,,
E7,90,30-Jun,Hannah,35,,,,,,,
E7,91,30-Jun,Hannah,57,,,,,,,
E7,92,30-Jun,Hannah,27,,,,,,,
E7,93,30-Jun,Hannah,35,,,,,,,
E7,94,30-Jun,Hannah,55,,,,,,,
E7,95,30-Jun,Hannah,65,,,,,,,
E7,96,30-Jun,Hannah,27,,,,,,,
E7,97,30-Jun,Hannah,68.5,,,,,,,
E7,98,30-Jun,Hannah,39,,,,,,,
E7,99,30-Jun,Hannah,63,,,,,,,
E7,100,30-Jun,Hannah,69,,,,,,,
E7,101,30-Jun,Hannah,45,,,,,,,
E7,102,30-Jun,Hannah,49,,,,,,,
E7,103,30-Jun,Hannah,44,,,,,,,
E7,104,30-Jun,Hannah,47,,,,,,,
E7,105,30-Jun,Hannah,43,,,,,,,
E7,106,30-Jun,Hannah,38,,,,,,,
E7,107,30-Jun,Hannah,21,,,,,,,
E7,108,30-Jun,Hannah,44,,,,,,,
E7,109,30-Jun,Hannah,37.5,,,,,,,
