Block,Pos,Weight,Measured_by,Date,Entered_by,Missing,Bag
E5,123,28.64,Maya ,Jul/28/21,Maya ,0,0
E5,124,30.69,Maya ,Jul/28/21,Maya ,0,0
E5,125,30.83,Maya ,Jul/28/21,Maya ,0,0
E5,126,34.77,Maya ,Jul/28/21,Maya ,0,0
E5,127,32.33,Maya ,Jul/28/21,Maya ,0,0
E5,128,54.37,Maya ,Jul/28/21,Maya ,0,0
E5,129,27.03,Maya ,Jul/28/21,Maya ,0,0
E5,130,27.46,Maya ,Jul/28/21,Maya ,0,0
E5,131,36.41,Maya ,Jul/28/21,Maya ,0,0
E5,132,35,Maya ,Jul/28/21,Maya ,0,0
E5,133,23.34,Maya ,Jul/28/21,Maya ,1,0
E5,134,30.49,Maya ,Jul/28/21,Maya ,0,0
E5,135,24.22,Maya ,Jul/28/21,Maya ,1,0
E5,136,72.76,Maya ,Jul/28/21,Maya ,0,0
E5,137,40.6,Maya ,Jul/28/21,Maya ,0,0
E5,138,34.18,Maya ,Jul/28/21,Maya ,0,0
E5,139,26.3,Maya ,Jul/28/21,Maya ,0,0
E5,140,23.26,Maya ,Jul/28/21,Maya ,1,0
E5,141,25.16,Maya ,Jul/28/21,Maya ,0,0
E5,142,30.52,Maya ,Jul/28/21,Maya ,0,0
E5,143,37.43,Maya ,Jul/28/21,Maya ,0,0
E5,144,30.24,Maya ,Jul/28/21,Maya ,0,0
E5,145,26.65,Maya ,Jul/28/21,Maya ,0,0
E5,146,23.55,Maya ,Jul/28/21,Maya ,0,0
E5,147,24.72,Maya ,Jul/28/21,Maya ,0,0
E5,148,47.15,Maya ,Jul/28/21,Maya ,0,0
E5,149,26.78,Maya ,Jul/28/21,Maya ,0,0
E5,150,23.76,Maya ,Jul/28/21,Maya ,1,0
E5,151,24.45,Maya ,Jul/28/21,Maya ,0,0
E5,152,26.07,Maya ,Jul/28/21,Maya ,0,0
E5,153,40.61,Maya ,Jul/28/21,Maya ,0,0
E5,154,23.87,Maya ,Jul/28/21,Maya ,0,0
E5,155,25.97,Maya ,Jul/28/21,Maya ,0,0
E5,156,24.12,Maya ,Jul/28/21,Maya ,0,0
E5,157,24.25,Maya ,Jul/28/21,Maya ,0,0
E5,158,26.48,Maya ,Jul/28/21,Maya ,0,0
E5,159,25.28,Maya ,Jul/28/21,Maya ,0,0
E5,160,33.69,Maya ,Jul/28/21,Maya ,0,0
E5,161,39.72,Maya ,Jul/28/21,Maya ,0,0
E5,162,24.02,Maya ,Jul/28/21,Maya ,0,0
E5,163,29.2,Maya ,Jul/28/21,Maya ,0,0
E5,164,27.91,Maya ,Jul/28/21,Maya ,0,0
E5,165,32.5,Maya ,Jul/28/21,Maya ,0,0
E5,166,23.68,Maya ,Jul/28/21,Maya ,0,0
E5,167,26.45,Maya ,Jul/28/21,Maya ,0,0
E5,168,50.14,Maya ,Jul/28/21,Maya ,0,0
E5,169,23.5,Maya ,Jul/28/21,Maya ,1,0
E5,170,26.91,Maya ,Jul/28/21,Maya ,0,0
E5,171,23.85,Maya ,Jul/28/21,Maya ,1,0
E5,172,24.12,Maya ,Jul/28/21,Maya ,1,0
E5,173,25.48,Maya ,Jul/28/21,Maya ,0,0
E5,174,33.06,Maya ,Jul/28/21,Maya ,0,0
E5,175,23.96,Maya ,Jul/28/21,Maya ,1,0
E5,176,31.55,Maya ,Jul/28/21,Maya ,0,0
E5,177,23.21,Maya ,Jul/28/21,Maya ,0,0
E5,178,23.7,Maya ,Jul/28/21,Maya ,0,0
E5,179,24.76,Maya ,Jul/28/21,Maya ,0,0
E5,180,34.05,Maya ,Jul/28/21,Maya ,0,0
E5,181,31.61,Maya ,Jul/28/21,Maya ,0,0
E5,182,23.97,Maya ,Jul/28/21,Maya ,0,0
E5,183,31.85,Maya ,Jul/28/21,Maya ,0,0
E5,184,23.97,Maya ,Jul/28/21,Maya ,0,0
E5,185,24.06,Maya ,Jul/28/21,Maya ,0,0
E5,186,39.34,Maya ,Jul/28/21,Maya ,0,0
E5,187,24.31,Maya ,Jul/28/21,Maya ,0,0
E5,188,31.9,Maya ,Jul/28/21,Maya ,0,0
E5,189,27.43,Maya ,Jul/28/21,Maya ,0,0
E5,190,24.28,Maya ,Jul/28/21,Maya ,0,0
E5,191,39.45,Maya ,Jul/28/21,Maya ,0,0
E5,192,29.66,Maya ,Jul/28/21,Maya ,0,0
E5,193,24.33,Maya ,Jul/28/21,Maya ,0,0
E5,194,23.11,Maya ,Jul/28/21,Maya ,0,0
E5,195,23.78,Maya ,Jul/28/21,Maya ,1,0
E5,196,23.53,Maya ,Jul/28/21,Maya ,0,0
E5,197,25.9,Maya ,Jul/28/21,Maya ,0,0
E5,198,24.48,Maya ,Jul/28/21,Maya ,0,0
E5,199,35.75,Maya ,Jul/28/21,Maya ,0,0
E5,200,64.63,Maya ,Jul/28/21,Maya ,0,0
E6,1,108.55,Maya ,Jul/28/21,Maya ,0,0
E6,2,24.37,Maya ,Jul/28/21,Maya ,1,0
E6,3,42.27,Maya ,Jul/28/21,Maya ,0,0
E6,4,24.95,Maya ,Jul/28/21,Maya ,1,0
E6,5,46.67,Maya ,Jul/28/21,Maya ,0,0
E6,6,62.14,Maya ,Jul/28/21,Maya ,0,0
E6,7,30.96,Maya ,Jul/28/21,Maya ,0,0
E6,8,37.4,Maya ,Jul/28/21,Maya ,0,0
E6,9,30.23,Maya ,Jul/28/21,Maya ,0,0
E6,10,23.89,Maya ,Jul/28/21,Maya ,1,0
E6,11,31.65,Maya ,Jul/28/21,Maya ,0,0
E6,12,24.82,Maya ,Jul/28/21,Maya ,0,0
E6,13,48.08,Maya ,Jul/28/21,Maya ,0,0
E6,14,29.77,Maya ,Jul/28/21,Maya ,0,0
E6,15,31.89,Maya ,Jul/28/21,Maya ,0,0
E6,16,29.85,Maya ,Jul/28/21,Maya ,0,0
E6,17,38.93,Maya ,Jul/28/21,Maya ,0,0
E6,18,56.89,Maya ,Jul/28/21,Maya ,0,0
E6,19,32.15,Maya ,Jul/28/21,Maya ,0,0
E6,20,28.11,Maya ,Jul/28/21,Maya ,0,0
E6,21,37.19,Maya ,Jul/28/21,Maya ,0,0
E6,22,31.38,Maya ,Jul/28/21,Maya ,0,0
E6,23,40.76,Maya ,Jul/28/21,Maya ,0,0
E6,24,27.76,Maya ,Jul/28/21,Maya ,0,0
E6,25,37.29,Maya ,Jul/28/21,Maya ,0,0
E6,26,29.61,Maya ,Jul/28/21,Maya ,0,0
E6,27,22.78,Maya ,Jul/28/21,Maya ,1,0
E6,28,48.37,Maya ,Jul/28/21,Maya ,0,0
E6,29,37.43,Maya ,Jul/28/21,Maya ,0,0
E6,30,24.65,Maya ,Jul/28/21,Maya ,0,0
E6,31,44.97,Maya ,Jul/28/21,Maya ,0,0
E6,32,24.57,Maya ,Jul/28/21,Maya ,0,0
E6,33,46.6,Maya ,Jul/28/21,Maya ,0,0
E6,34,27.32,Maya ,Jul/28/21,Maya ,0,0
E6,35,25.52,Maya ,Jul/28/21,Maya ,0,0
E6,36,24.59,Maya ,Jul/28/21,Maya ,0,0
E6,37,29.04,Maya ,Jul/28/21,Maya ,0,0
E6,38,35.38,Maya ,Jul/28/21,Maya ,0,0
E6,39,28.61,Maya ,Jul/28/21,Maya ,0,0
E6,40,27.4,Maya ,Jul/28/21,Maya ,0,0
E6,41,32.71,Maya ,Jul/28/21,Maya ,0,0
E6,42,27.47,Maya ,Jul/28/21,Maya ,0,0
E6,43,29,Maya ,Jul/28/21,Maya ,0,0
E6,44,29.58,Maya ,Jul/28/21,Maya ,0,0
E6,45,23.9,Maya ,Jul/28/21,Maya ,1,0
E6,46,29.09,Maya ,Jul/28/21,Maya ,0,0
E6,47,33.39,Maya ,Jul/28/21,Maya ,0,0
E6,48,35.07,Maya ,Jul/28/21,Maya ,0,0
E6,49,33.55,Maya ,Jul/28/21,Maya ,0,0
E6,50,25.95,Maya ,Jul/28/21,Maya ,0,0
E6,51,44.55,Diego,Aug/11/21,Maya ,0,0
E6,52,31.32,Diego,Aug/11/21,Maya ,0,0
E6,53,42.8,Diego,Aug/11/21,Maya ,0,0
E6,54,22.97,Diego,Aug/11/21,Maya ,1,0
E6,55,24.08,Diego,Aug/11/21,Maya ,1,0
E6,56,41.67,Diego,Aug/11/21,Maya ,0,0
E6,57,35.82,Diego,Aug/11/21,Maya ,0,0
E6,58,39.23,Diego,Aug/11/21,Maya ,0,0
E6,59,28.5,Diego,Aug/11/21,Maya ,0,0
E6,60,30.86,Diego,Aug/11/21,Maya ,0,0
E6,61,63.13,Diego,Aug/11/21,Maya ,0,0
E6,62,40.41,Diego,Aug/11/21,Maya ,0,0
E6,63,31.21,Diego,Aug/11/21,Maya ,0,0
E6,64,23.48,Diego,Aug/11/21,Maya ,1,0
E6,65,37.54,Diego,Aug/11/21,Maya ,0,0
E6,66,32.3,Diego,Aug/11/21,Maya ,0,0
E6,67,28.91,Diego,Aug/11/21,Maya ,0,0
E6,68,61.13,Diego,Aug/11/21,Maya ,0,0
E6,69,34.32,Diego,Aug/11/21,Maya ,0,0
E6,70,32.71,Diego,Aug/11/21,Maya ,0,0
E6,71,32.49,Diego,Aug/11/21,Maya ,0,0
E6,72,25.93,Diego,Aug/11/21,Maya ,0,0
E6,73,47.97,Diego,Aug/11/21,Maya ,0,0
E6,74,24.32,Diego,Aug/11/21,Maya ,1,0
E6,75,31.37,Diego,Aug/11/21,Maya ,0,0
E6,76,34.54,Diego,Aug/11/21,Maya ,0,0
E6,77,29.35,Diego,Aug/11/21,Maya ,0,0
E6,78,57.89,Diego,Aug/11/21,Maya ,0,0
E6,79,49.92,Diego,Aug/11/21,Maya ,0,0
E6,80,30.66,Diego,Aug/11/21,Maya ,0,0
E6,81,38.31,Diego,Aug/11/21,Maya ,0,0
E6,82,37.24,Diego,Aug/11/21,Maya ,0,0
E6,83,36.83,Diego,Aug/11/21,Maya ,0,0
E6,84,47.26,Diego,Aug/17/21,Maya ,0,0
E6,85,41.19,Diego,Aug/17/21,Maya ,0,0
E6,86,60.82,Diego,Aug/17/21,Maya ,0,0
E6,87,33.1,Diego,Aug/17/21,Maya ,0,0
E6,88,36.58,Diego,Aug/17/21,Maya ,0,0
E6,89,90.7,Diego,Aug/17/21,Maya ,0,0
E6,90,50.63,Diego,Aug/17/21,Maya ,0,0
E6,91,29.75,Diego,Aug/17/21,Maya ,0,0
E6,92,36.73,Diego,Aug/17/21,Maya ,0,0
E6,93,45.26,Diego,Aug/17/21,Maya ,0,0
E6,94,31.77,Diego,Aug/17/21,Maya ,0,0
E6,95,29.4,Diego,Aug/17/21,Maya ,0,0
E6,96,49.71,Diego,Aug/17/21,Maya ,0,0
E6,97,31.46,Diego,Aug/17/21,Maya ,0,0
E6,98,109.48,Diego,Aug/17/21,Maya ,0,0
E6,99,149.28,Diego,Aug/18/21,Maya ,0,0
E6,100,108.8,Diego,Aug/18/21,Maya ,0,0
E6,101,183.66,Maya,Jul/29/21,Maya ,0,0
E6,102,70.73,Maya,Jul/29/21,Maya ,0,0
E6,103,24.12,Maya,Jul/29/21,Maya ,1,0
E6,104,47.36,Maya,Jul/29/21,Maya ,0,0
E6,105,70.97,Maya,Jul/29/21,Maya ,0,0
E6,106,56.81,Maya,Aug/16/21,Maya ,0,0
E6,107,35.64,Maya,Aug/16/21,Maya ,0,0
E6,108,90.92,Maya,Aug/16/21,Maya ,0,0
E6,109,33.73,Maya,Aug/16/21,Maya ,0,0
E6,110,39.71,Maya,Aug/16/21,Maya ,0,0
E6,111,43.9,Maya,Aug/16/21,Maya ,0,0
E6,112,66.53,Maya,Aug/16/21,Maya ,0,0
E6,113,50.39,Maya,Aug/16/21,Maya ,0,0
E6,114,32.94,Maya,Aug/16/21,Maya ,0,0
E6,115,42.81,Maya,Aug/16/21,Maya ,0,0
E6,116,39.78,Maya,Aug/16/21,Maya ,0,0
E6,117,31.31,Maya,Aug/16/21,Maya ,0,0
E6,118,42.56,Maya,Aug/16/21,Maya ,0,0
E6,119,40.13,Maya,Aug/16/21,Maya ,0,0
E6,120,33.21,Maya,Aug/16/21,Maya ,0,0
E6,121,30.35,Maya,Aug/17/21,Maya ,0,0
E6,122,42.88,Maya,Aug/17/21,Maya ,0,0
E6,123,51.1,Maya,Aug/17/21,Maya ,0,0
E6,124,36.47,Maya,Aug/17/21,Maya ,0,0
E6,125,48.18,Maya,Aug/17/21,Maya ,0,0
E6,126,29.62,Maya,Aug/17/21,Maya ,0,0
E6,127,31.53,Maya,Aug/17/21,Maya ,0,0
E6,128,82.38,Maya,Aug/17/21,Maya ,0,0
E6,129,28.97,Maya,Aug/17/21,Maya ,0,0
E6,130,75.45,Maya,Aug/17/21,Maya ,0,0
E6,131,37.77,Maya,Jul/29/21,Maya,0,0
E6,132,39.52,Maya,Jul/29/21,Maya,0,0
E6,133,50.57,Maya,Jul/29/21,Maya,0,0
E6,134,23.68,Maya,Jul/29/21,Maya,1,0
E6,135,33,Maya,Jul/29/21,Maya,0,0
E6,136,27.74,Maya,Jul/29/21,Maya,0,0
E6,137,35.21,Maya,Jul/29/21,Maya,0,0
E6,138,56.13,Maya,Jul/29/21,Maya,0,0
E6,139,23.67,Maya,Jul/29/21,Maya,1,0
E6,140,40.49,Maya,Jul/29/21,Maya,0,0
E6,141,45.32,Maya,Jul/29/21,Maya,0,0
E6,142,40.32,Maya,Jul/29/21,Maya,0,0
E6,143,66.19,Maya,Jul/29/21,Maya,0,0
E6,144,29.88,Maya,Jul/29/21,Maya,0,0
E6,145,49.67,Maya,Jul/29/21,Maya,0,0
E6,146,33.72,Maya,Jul/29/21,Maya,0,0
E6,147,40.55,Maya,Jul/29/21,Maya,0,0
E6,148,47.3,Maya,Jul/29/21,Maya,0,0
E6,149,32.49,Maya,Jul/29/21,Maya,0,0
E6,150,35.83,Maya,Jul/29/21,Maya,0,0
E6,151,42.5,Maya,Jul/29/21,Maya,0,0
E6,152,32.85,Maya,Jul/29/21,Maya,0,0
E6,153,45.9,Maya,Jul/29/21,Maya,0,0
E6,154,27.03,Maya,Jul/29/21,Maya,0,0
E6,155,68.06,Maya,Jul/29/21,Maya,0,0
E6,156,41.55,Maya,Jul/29/21,Maya,0,0
E6,157,34.33,Maya,Jul/29/21,Maya,0,0
E6,158,44.26,Maya,Jul/29/21,Maya,0,0
E6,159,31.88,Maya,Jul/29/21,Maya,0,0
E6,160,38.37,Maya,Jul/29/21,Maya,0,0
E6,161,26.61,Maya,Jul/29/21,Maya,0,0
E6,162,29.71,Maya,Jul/29/21,Maya,0,0
E6,163,53.07,Maya,Jul/29/21,Maya,0,0
E6,164,27.93,Maya,Jul/29/21,Maya,0,0
E6,165,51.82,Maya,Jul/29/21,Maya,0,0
E6,166,41.99,Maya,Jul/29/21,Maya,0,0
E6,167,26.31,Maya,Jul/29/21,Maya,0,0
E6,168,44,Maya,Jul/29/21,Maya,0,0
E6,169,29.55,Maya,Jul/29/21,Maya,0,0
E6,170,24.83,Maya,Jul/29/21,Maya,0,0
E6,171,28.43,Maya,Jul/29/21,Maya,0,0
E6,172,53.77,Maya,Jul/29/21,Maya,0,0
E6,173,54.36,Maya,Jul/29/21,Maya,0,0
E6,174,24.98,Maya,Jul/29/21,Maya,0,0
E6,175,35.11,Maya,Jul/29/21,Maya,0,0
E6,176,35.61,Maya,Jul/29/21,Maya,0,0
E6,177,26.21,Maya,Jul/29/21,Maya,0,0
E6,178,60.38,Maya,Jul/29/21,Maya,0,0
E6,179,36.13,Maya,Jul/29/21,Maya,0,0
E6,180,39.2,Maya,Jul/29/21,Maya,0,0
E6,181,33.08,Maya,Jul/29/21,Maya,0,0
E6,182,28.8,Maya,Jul/29/21,Maya,0,0
E6,183,39.79,Maya,Jul/29/21,Maya,0,0
E6,184,27.31,Maya,Jul/29/21,Maya,0,0
E6,185,42.42,Maya,Jul/29/21,Maya,0,0
E6,186,30.4,Maya,Jul/29/21,Maya,0,0
E6,187,26.34,Maya,Jul/29/21,Maya,0,0
E6,188,42.91,Maya,Jul/29/21,Maya,0,0
E6,189,28.27,Maya,Jul/29/21,Maya,0,0
E6,190,34.42,Maya,Jul/29/21,Maya,0,0
E6,191,28.84,Maya,Jul/29/21,Maya,0,0
E6,192,28.09,Maya,Jul/29/21,Maya,0,0
E6,193,27.14,Maya,Jul/29/21,Maya,0,0
E6,194,36.59,Maya,Jul/29/21,Maya,0,0
E6,195,57.37,Maya,Jul/29/21,Maya,0,0
E6,196,33.93,Maya,Jul/29/21,Maya,0,0
E6,197,34.59,Maya,Jul/29/21,Maya,0,0
E6,198,60.96,Maya,Jul/29/21,Maya,0,0
E6,199,46.14,Maya,Jul/29/21,Maya,0,0
E6,200,40.13,Maya,Jul/29/21,Maya,0,0
E7,1,,,,,0,0
E7,2,,,,,0,0
E7,3,,,,,0,0
E7,4,,,,,0,0
E7,5,,,,,0,0
E7,6,,,,,0,0
E7,7,,,,,0,0
E7,8,,,,,0,0
E7,9,,,,,0,0
E7,10,,,,,0,0
E7,11,25.05,Diego,Jul/29/21,Maya,0,0
E7,12,30.23,Diego,Jul/29/21,Maya,0,0
E7,13,27.99,Diego,Jul/29/21,Maya,0,0
E7,14,31.92,Diego,Jul/29/21,Maya,0,0
E7,15,31.64,Diego,Jul/29/21,Maya,0,0
E7,16,30.5,Diego,Jul/29/21,Maya,0,0
E7,17,29.34,Diego,Jul/29/21,Maya,0,0
E7,18,31.13,Diego,Jul/29/21,Maya,0,0
E7,19,24.27,Diego,Jul/29/21,Maya,0,0
E7,20,23.64,Diego,Jul/29/21,Maya,1,0
E7,21,36.34,Diego,Jul/29/21,Maya,0,0
E7,22,25.67,Diego,Jul/29/21,Maya,0,0
E7,23,34.34,Diego,Jul/29/21,Maya,0,0
E7,24,34.58,Diego,Jul/29/21,Maya,0,0
E7,25,27.64,Diego,Jul/29/21,Maya,0,0
E7,26,30.16,Diego,Jul/29/21,Maya,0,0
E7,27,29.76,Diego,Jul/29/21,Maya,0,0
E7,28,30.45,Diego,Jul/29/21,Maya,0,0
E7,29,25.14,Diego,Jul/29/21,Maya,0,0
E7,30,27.93,Diego,Jul/29/21,Maya,0,0
E7,31,31.28,Diego,Jul/29/21,Maya,0,0
E7,32,26.96,Diego,Jul/29/21,Maya,0,0
E7,33,36.55,Diego,Jul/29/21,Maya,0,0
E7,34,25.44,Diego,Jul/29/21,Maya,0,0
E7,35,38.82,Diego,Jul/29/21,Maya,0,0
E7,36,25.94,Diego,Jul/29/21,Maya,0,0
E7,37,24.34,Diego,Jul/29/21,Maya,0,0
E7,38,29.87,Diego,Jul/29/21,Maya,0,0
E7,39,29.16,Diego,Jul/29/21,Maya,0,0
E7,40,28.4,Diego,Jul/29/21,Maya,0,0
E7,41,23.67,Diego,Jul/29/21,Maya,1,0
E7,42,27.53,Diego,Jul/29/21,Maya,0,0
E7,43,31.45,Diego,Jul/29/21,Maya,0,0
E7,44,38.16,Diego,Jul/29/21,Maya,0,0
E7,45,29.84,Diego,Jul/29/21,Maya,0,0
E7,46,24.07,Diego,Jul/29/21,Maya,0,0
E7,47,25.99,Diego,Jul/29/21,Maya,0,0
E7,48,35.89,Diego,Jul/29/21,Maya,0,0
E7,49,23.71,Diego,Jul/29/21,Maya,0,0
E7,50,26.54,Diego,Jul/29/21,Maya,0,0
E7,51,26.95,Diego,Jul/29/21,Maya,0,0
E7,52,31.54,Diego,Jul/29/21,Maya,0,0
E7,53,32.35,Diego,Jul/29/21,Maya,0,0
E7,54,26.66,Diego,Jul/29/21,Maya,0,0
E7,55,29.35,Diego,Jul/29/21,Maya,0,0
E7,56,26.01,Diego,Jul/29/21,Maya,0,0
E7,57,29.9,Diego,Jul/29/21,Maya,0,0
E7,58,23.41,Diego,Jul/29/21,Maya,0,0
E7,59,30.48,Diego,Jul/29/21,Maya,0,0
E7,60,36.45,Diego,Jul/29/21,Maya,0,0
E7,61,31.84,Diego,Jul/29/21,Maya,0,0
E7,62,34.19,Diego,Jul/29/21,Maya,0,0
E7,63,23.4,Diego,Jul/29/21,Maya,0,0
E7,64,24.28,Diego,Jul/29/21,Maya,0,0
E7,65,25.96,Diego,Jul/29/21,Maya,0,0
E7,66,23.27,Diego,Jul/29/21,Maya,1,0
E7,67,29.48,Diego,Jul/29/21,Maya,0,0
E7,68,27.23,Diego,Jul/29/21,Maya,0,0
E7,69,24.61,Diego,Jul/29/21,Maya,0,0
E7,70,34.18,Diego,Jul/29/21,Maya,0,0
E7,71,24.23,Diego,Jul/29/21,Maya,0,0
E7,72,27.15,Diego,Jul/29/21,Maya,0,0
E7,73,46.7,Diego,Jul/29/21,Maya,0,0
E7,74,27.15,Diego,Jul/29/21,Maya,0,0
E7,75,32.53,Diego,Jul/29/21,Maya,0,0
E7,76,48.85,Diego,Jul/29/21,Maya,0,0
E7,77,29.68,Diego,Jul/29/21,Maya,0,0
E7,78,34.81,Diego,Jul/29/21,Maya,0,0
E7,79,33.19,Diego,Jul/29/21,Maya,0,0
E7,80,30.19,Diego,Jul/29/21,Maya,0,0
E7,81,32.87,Diego,Jul/29/21,Maya,0,0
E7,82,26.17,Diego,Jul/29/21,Maya,0,0
E7,83,29.31,Diego,Jul/29/21,Maya,0,0
E7,84,27.5,Diego,Jul/29/21,Maya,0,0
E7,85,39.94,Diego,Jul/29/21,Maya,0,0
E7,86,33.16,Diego,Jul/29/21,Maya,0,0
E7,87,26.04,Diego,Jul/29/21,Maya,0,0
E7,88,32.89,Diego,Jul/29/21,Maya,0,0
E7,89,33.96,Diego,Jul/29/21,Maya,0,0
E7,90,35.63,Diego,Jul/29/21,Maya,0,0
E7,91,52.19,Diego,Jul/29/21,Maya,0,0
E7,92,31.49,Diego,Jul/29/21,Maya,0,0
E7,93,33.24,Diego,Jul/29/21,Maya,0,0
E7,94,36.46,Diego,Jul/29/21,Maya,0,0
E7,95,32.05,Diego,Jul/29/21,Maya,0,0
E7,96,42.07,Diego,Jul/29/21,Maya,0,0
E7,97,33.55,Diego,Jul/29/21,Maya,0,0
E7,98,32.2,Diego,Jul/29/21,Maya,0,0
E7,99,65.81,Diego,Jul/29/21,Maya,0,0
E7,100,67.74,Diego,Jul/29/21,Maya,0,0
E7,101,64.24,Diego,Jul/29/21,Maya,0,0
E7,102,26.08,Diego,Jul/29/21,Maya,0,0
E7,103,38.33,Diego,Jul/29/21,Maya,0,0
E7,104,32.48,Diego,Jul/29/21,Maya,0,0
E7,105,55.87,Diego,Jul/29/21,Maya,0,0
E7,106,32.63,Diego,Jul/29/21,Maya,0,0
E7,107,28.28,Diego,Jul/29/21,Maya,0,0
E7,108,26.18,Diego,Jul/29/21,Maya,0,0
E7,109,31.72,Diego,Jul/29/21,Maya,0,0
E7,110,28.18,Diego,Jul/29/21,Maya,0,0
E7,111,29.91,Diego,Jul/29/21,Maya,0,0
E7,112,34.71,Diego,Jul/29/21,Maya,0,0
E7,113,41.15,Diego,Jul/29/21,Maya,0,0
E7,114,24.2,Diego,Jul/29/21,Maya,1,0
E7,115,62.4,Diego,Jul/29/21,Maya,0,0
E7,116,30.67,Diego,Jul/29/21,Maya,0,0
E7,117,30.73,Diego,Jul/29/21,Maya,0,0
E7,118,24.79,Diego,Jul/29/21,Maya,0,0
E7,119,52.85,Diego,Jul/29/21,Maya,0,0
E7,120,23.91,Diego,Jul/29/21,Maya,1,0
E7,121,40.18,Diego,Jul/29/21,Maya,0,0
E7,122,28.61,Diego,Jul/29/21,Maya,0,0
E7,123,37.51,Diego,Jul/28/21,Maya,0,0
E7,124,24.31,Diego,Jul/28/21,Maya,1,0
E7,125,36.93,Diego,Jul/28/21,Maya,0,0
E7,126,30.21,Diego,Jul/28/21,Maya,0,0
E7,127,37.9,Diego,Jul/28/21,Maya,0,0
E7,128,25.42,Diego,Jul/28/21,Maya,0,0
E7,129,28.43,Diego,Jul/28/21,Maya,0,0
E7,130,26.52,Diego,Jul/28/21,Maya,0,0
E7,131,25.21,Diego,Jul/28/21,Maya,0,0
E7,132,27.69,Diego,Jul/28/21,Maya,0,0
E7,133,23.65,Diego,Jul/28/21,Maya,1,0
E7,134,31.26,Diego,Jul/28/21,Maya,0,0
E7,135,35.95,Diego,Jul/28/21,Maya,0,0
E7,136,24.64,Diego,Jul/28/21,Maya,0,0
E7,137,25.94,Diego,Jul/28/21,Maya,0,0
E7,138,31.31,Diego,Jul/28/21,Maya,0,0
E7,139,24.72,Diego,Jul/28/21,Maya,0,0
E7,140,28.76,Diego,Jul/28/21,Maya,0,0
E7,141,29.93,Diego,Jul/28/21,Maya,0,0
E7,142,31.4,Diego,Jul/28/21,Maya,0,0
E7,143,24.07,Diego,Jul/28/21,Maya,1,0
E7,144,26.89,Diego,Jul/28/21,Maya,0,0
E7,145,35.31,Diego,Jul/28/21,Maya,0,0
E7,146,29.17,Diego,Jul/28/21,Maya,0,0
E7,147,29.26,Diego,Jul/28/21,Maya,0,0
E7,148,25.23,Diego,Jul/28/21,Maya,0,0
E7,149,38.41,Diego,Jul/28/21,Maya,0,0
E7,150,29.7,Diego,Jul/28/21,Maya,0,0
E7,151,33.64,Diego,Jul/28/21,Maya,0,0
E7,152,26.49,Diego,Jul/28/21,Maya,0,0
E7,153,26.4,Diego,Jul/28/21,Maya,0,0
E7,154,23.66,Diego,Jul/28/21,Maya,1,0
E7,155,23.61,Diego,Jul/28/21,Maya,0,0
E7,156,28.64,Diego,Jul/28/21,Maya,0,0
E7,157,36.58,Diego,Jul/28/21,Maya,0,0
E7,158,32.06,Diego,Jul/28/21,Maya,0,0
E7,159,23.56,Diego,Jul/28/21,Maya,1,0
E7,160,28.5,Diego,Jul/28/21,Maya,0,0
E7,161,24.34,Diego,Jul/28/21,Maya,0,0
E7,162,39.46,Diego,Jul/28/21,Maya,0,0
E7,163,29.46,Diego,Jul/28/21,Maya,0,0
E7,164,36.12,Diego,Jul/28/21,Maya,0,0
E7,165,35.9,Diego,Jul/28/21,Maya,0,0
E7,166,25.58,Diego,Jul/28/21,Maya,0,0
E7,167,27.07,Diego,Jul/28/21,Maya,0,0
E7,168,25.68,Diego,Jul/28/21,Maya,0,0
E7,169,28.18,Diego,Jul/28/21,Maya,0,0
E7,170,35.03,Diego,Jul/28/21,Maya,0,0
E7,171,26.95,Diego,Jul/28/21,Maya,0,0
E7,172,34.26,Diego,Jul/28/21,Maya,0,0
E7,173,27.89,Diego,Jul/28/21,Maya,0,0
E7,174,29.7,Diego,Jul/28/21,Maya,0,0
E7,175,28.82,Diego,Jul/28/21,Maya,0,0
E7,176,25.09,Diego,Jul/28/21,Maya,0,0
E7,177,24.42,Diego,Jul/28/21,Maya,0,0
E7,178,34.3,Diego,Jul/28/21,Maya,0,0
E7,179,40.7,Diego,Jul/28/21,Maya,0,0
E7,180,23.68,Diego,Jul/28/21,Maya,1,0
E7,181,29.19,Diego,Jul/28/21,Maya,0,0
E7,182,36.56,Diego,Jul/28/21,Maya,0,0
E7,183,23.69,Diego,Jul/28/21,Maya,1,0
E7,184,25.85,Diego,Jul/28/21,Maya,0,0
E7,185,23.56,Diego,Jul/28/21,Maya,1,0
E7,186,23.55,Diego,Jul/28/21,Maya,1,0
E7,187,24.4,Diego,Jul/28/21,Maya,0,0
E7,188,29.14,Diego,Jul/28/21,Maya,0,0
E7,189,25.04,Diego,Jul/28/21,Maya,0,0
E7,190,39.49,Diego,Jul/28/21,Maya,0,0
E7,191,33.61,Diego,Jul/28/21,Maya,0,0
E7,192,35.01,Diego,Jul/28/21,Maya,0,0
E7,193,27.44,Diego,Jul/28/21,Maya,0,0
E7,194,23.62,Diego,Jul/28/21,Maya,1,0
E7,195,25.94,Diego,Jul/28/21,Maya,0,0
E7,196,28.74,Diego,Jul/28/21,Maya,0,0
E7,197,31.56,Diego,Jul/28/21,Maya,0,0
